Restaurant Name,URL,Reviews,Tags,Created_at(date),Created_at(time)
Subway Cameo - Kenyatta Avenue,https://food.jumia.co.ke/restaurant/k3qj/subway-cameo-kenyatta-avenue,4.7,Salad  Sandwiches,31/07/2020,15:07:39
Mr Yao - Gigiri,https://food.jumia.co.ke/restaurant/k7hv/mr-yao-gigiri,3.8,Pan Asian,31/07/2020,15:07:39
Grand Cafe & Indian Cuisine,https://food.jumia.co.ke/restaurant/k0mg/grand-cafe,4.6,Cakes & Pastries  Chicken  Chinese  Indian,31/07/2020,15:07:39
Mc Frys - Lavington - Bei Poa,https://food.jumia.co.ke/restaurant/k7ks/mc-frys-lavington-bei-poa,4.8,Burger  Halal  Kenyan  Chicken,31/07/2020,15:07:39
Fruit Parlour - Bei Poa,https://food.jumia.co.ke/restaurant/k5xg/fruit-parlour,4.3,Healthy Food,31/07/2020,15:07:39
Chicken Inn-Buruburu,https://food.jumia.co.ke/restaurant/k8ia/chicken-inn-buruburu,4.6,Chicken,31/07/2020,15:07:39
Royale Health Club,https://food.jumia.co.ke/restaurant/k4tm/royale-health-club,4.7,Chicken  Sandwiches  Continental,31/07/2020,15:07:39
Crispy Bites Cafe - Kileleshwa,https://food.jumia.co.ke/restaurant/k2az/crispy-bites-cafe,4,African  Snacks  Kenyan,31/07/2020,15:07:39
Popeyes' Chicken and Fries,https://food.jumia.co.ke/restaurant/k7ck/popeyes-chicken-and-fries,3.4,Kenyan  Chicken,31/07/2020,15:07:39
Artcaffe Two Rivers,https://food.jumia.co.ke/restaurant/k7wf/artcaffe-two-rivers,4.5,Burger  Continental  Salad  Sandwiches  Cakes & Pastries,31/07/2020,15:07:39
Creamy Inn-Valley Arcade,https://food.jumia.co.ke/restaurant/k7th/creamy-inn-valley-arcade,4.3,Ice Cream,31/07/2020,15:07:39
Black Parrot-Bei Poa,https://food.jumia.co.ke/restaurant/k2pv/black-parrot-bei-poa,4.4,Kenyan,31/07/2020,15:07:39
Mugg and Bean On the Move-Ngong Road,https://food.jumia.co.ke/restaurant/k6ez/mugg-and-bean-on-the-move-ngong-road,4.7,Sandwiches  Snacks  Continental,31/07/2020,15:07:39
Cafe Naivas - Westlands,https://food.jumia.co.ke/restaurant/k2nh/cafe-naivas-westlands,4.6,Chicken  Healthy Food  Salad  Sandwiches  Kenyan,31/07/2020,15:07:40
Yummy Restaurant - Bei Poa,https://food.jumia.co.ke/restaurant/k4nb/yummy-restaurant-bei-poa,4.4,African  Snacks  Kenyan,31/07/2020,15:07:40
Chicken Inn - 680,https://food.jumia.co.ke/restaurant/k5vm/chicken-inn-680,3,Burger  Pizza  Chicken,31/07/2020,15:07:40
Mugg & Bean - Village Market,https://food.jumia.co.ke/restaurant/k0ft/mug-and-bean,4.4,Burger  Cakes & Pastries  Milkshakes  Pasta  Salad  Sandwiches  Continental,31/07/2020,15:07:40
Creamy Inn-Westlands,https://food.jumia.co.ke/restaurant/k4gj/creamy-inn-westlands,3.5,Cakes & Pastries,31/07/2020,15:07:40
Artcaffe - Argwings Kodhek,https://food.jumia.co.ke/restaurant/k1nj/artcaffe,4.3,Burger  Cakes & Pastries  Continental,31/07/2020,15:07:40
Mama Choma,https://food.jumia.co.ke/restaurant/k0vy/mama-choma,4.3,African  Chicken  Kenyan,31/07/2020,15:07:40
Bbrood - Village Market,https://food.jumia.co.ke/restaurant/k3kz/bbrood-village-market,4.9,Cakes & Pastries,31/07/2020,15:07:40
Urban - Westlands,https://food.jumia.co.ke/restaurant/k4gq/urban-westlands,4.6,Chicken  Milkshakes  Burger,31/07/2020,15:07:40
News Cafe -Adlife,https://food.jumia.co.ke/restaurant/k5bs/news-cafe-adlife-kilimani,4.5,Burger  Chicken  Healthy Food  Mexican  Pasta  Salad  Sandwiches  Seafood  Vegetarian  Continental,31/07/2020,15:07:40
Artcaffe - Junction,https://food.jumia.co.ke/restaurant/k7ih/artcaffe-junction,4.6,Burger  Chicken  Continental  Salad  Sandwiches  Cakes & Pastries,31/07/2020,15:07:40
Roro's.Co,https://food.jumia.co.ke/restaurant/k1hb/roro-s-co,4.8,Salad  Sandwiches  Healthy Food,31/07/2020,15:07:40
Pies by Bae,https://food.jumia.co.ke/restaurant/k0ta/pies-by-bae,4.7,Cheese  Continental  Chicken,31/07/2020,15:07:40
Brew Bistro & Lounge,https://food.jumia.co.ke/restaurant/k6vu/brew-bistro-lounge,3.9,Burger  Continental  Pasta  Barbeque,31/07/2020,15:07:40
Chicken Inn - Fourways,https://food.jumia.co.ke/restaurant/k9zp/chicken-inn-fourways,4.4,Chicken  Pizza,31/07/2020,15:07:40
Canteen - Valley Arcade,https://food.jumia.co.ke/restaurant/k5wl/canteen-valley-arcade,3.7,Chicken  Kenyan,31/07/2020,15:07:40
Special tandoori Tikka Barbecue,https://food.jumia.co.ke/restaurant/k9rd/special-tandoori-tikka-barbecue,4.7,Barbeque  Chicken  Indian,31/07/2020,15:07:40
Bridges Organic Restaurant,https://food.jumia.co.ke/restaurant/k5ei/bridges-organic-restaurant,3.5,Vegetarian  Healthy Food,31/07/2020,15:07:40
Bridges Organic Restaurant - Kaunda Street,https://food.jumia.co.ke/restaurant/k2jk/bridges-organic-restaurant-kaunda-street,5,Vegetarian  Healthy Food,31/07/2020,15:07:40
Creamy Inn - Ambassador,https://food.jumia.co.ke/restaurant/k6ua/creamy-inn-ambassador,4.6,Sandwiches  Ice Cream,31/07/2020,15:07:41
Mugg and Bean On the Move-Hurlingham Bei Poa,https://food.jumia.co.ke/restaurant/k2rh/mugg-and-bean-on-the-move-hurlingham-bei-poa,4.7,Cakes & Pastries  Snacks  Sandwiches,31/07/2020,15:07:41
Java House Coffee - KMA,https://food.jumia.co.ke/restaurant/k0et/java-house-coffee-kma,0,Coffee-Coffee beans,31/07/2020,15:07:41
Snack Attack DIY,https://food.jumia.co.ke/restaurant/k7rv/snack-attack-diy,0,Cheese  Chicken,31/07/2020,15:07:41
Zerubar Food - Bei Poa,https://food.jumia.co.ke/restaurant/k2bz/zerubar,4.4,Chicken  Fish  Meat  Kenyan,31/07/2020,15:07:41
Dolce and Amaroo,https://food.jumia.co.ke/restaurant/k3yn/dolce-and-amaroo,0,Cheese  Desserts,31/07/2020,15:07:41
Amici Restaurant,https://food.jumia.co.ke/restaurant/k9hk/amici-restaurant,0,African  Kenyan,31/07/2020,15:07:41
Cafe Bakuli,https://food.jumia.co.ke/restaurant/k7av/cafe-bakuli,0,African,31/07/2020,15:07:41
Indigo Food and Lounge,https://food.jumia.co.ke/restaurant/k8ms/indigo-food-and-lounge,0,Continental  Turkey  Turkish,31/07/2020,15:07:41
Istanbul House - Two Rivers,https://food.jumia.co.ke/restaurant/k9nc/istanbul,0,Chicken  Barbeque,31/07/2020,15:07:41
Karen Kitchen Restaurant & Grill,https://food.jumia.co.ke/restaurant/k9pu/karen-kitchen-restaurant,0,Barbeque  Burger  Salad  Snacks  Chicken,31/07/2020,15:07:41
NewYork Delicatessen - Jogoo Road,https://food.jumia.co.ke/restaurant/k3ve/newyork-delicatessen-jogoo-road,0,Chicken  Goat meat  Barbeque,31/07/2020,15:07:41
County 2 county Choma Grill,https://food.jumia.co.ke/restaurant/k3xn/county-2-county-choma-grill,0,Chicken  Kenyan  Continental,31/07/2020,15:07:41
Saape Lounge - CBD,https://food.jumia.co.ke/restaurant/k3ii/saape-lounge-cbd,4.3,African  Kenyan,31/07/2020,15:07:41
Azizi Pork and Choma Masters,https://food.jumia.co.ke/restaurant/k0ld/azizi-pork-and-choma-masters,0,Pizza,31/07/2020,15:07:41
Creamy Inn - 680,https://food.jumia.co.ke/restaurant/k1zz/creamy-inn-680,0,Cakes & Pastries,31/07/2020,15:07:41
Creamy Inn - Westgate,https://food.jumia.co.ke/restaurant/k6bi/creamy-inn-westgate,5,Sandwiches,31/07/2020,15:07:41
Creamy Inn- Ngong Road,https://food.jumia.co.ke/restaurant/k9nq/creamy-inn-ngong-road,4.7,Kenyan,31/07/2020,15:07:41
Kifaru Place,https://food.jumia.co.ke/restaurant/k4hb/kifaru-place,0,Chinese  Pan Asian  Salad  Thai,31/07/2020,15:07:41
Ohcha Noodle Bar - Westlands,https://food.jumia.co.ke/restaurant/k5qi/ohcha-noodle-bar,4.7,African  Continental  Halal  Healthy Food,31/07/2020,15:07:41
Kichen - Bei Poa,https://food.jumia.co.ke/restaurant/k7pi/kichen-bei-poa,4.5,Groceries  Supermarket,31/07/2020,15:07:42
Carrefour Supermarket- KH,https://food.jumia.co.ke/restaurant/k7lr/carrefour-supermarket-karen-hub,4.7,African  Cakes & Pastries  Salad  Healthy Food,31/07/2020,15:07:42
Zucchini Deli-Karen,https://food.jumia.co.ke/restaurant/k9wm/zucchini-deli-karen,3.8,Chicken,31/07/2020,15:07:42
KFC Hurlingham,https://food.jumia.co.ke/restaurant/k1xr/kfc-hurlingham,4.8,Chicken,31/07/2020,15:07:42
KFC Garden City,https://food.jumia.co.ke/restaurant/k8mn/kfc-garden-city,4.7,Pizza,31/07/2020,15:07:42
Debonair's Pizza - Ngong Road,https://food.jumia.co.ke/restaurant/k4gz/debonair-s-pizza-ngong-road,4.8,Pizza,31/07/2020,15:07:42
Debonairs Pizza - ABC,https://food.jumia.co.ke/restaurant/k4mh/debonairs-pizza-abc,4.6,Pizza,31/07/2020,15:07:42
Debonair's Pizza - Muindi Mbingu,https://food.jumia.co.ke/restaurant/k0zr/debonair-s-pizza-muindi-mbingu,4.8,Barbeque  Burger  Chicken,31/07/2020,15:07:42
Steers - Ngong Road,https://food.jumia.co.ke/restaurant/k0rh/steers-ngong-road,4.7,Pizza,31/07/2020,15:07:42
Debonair's Pizza - Quickmart,https://food.jumia.co.ke/restaurant/k5bt/debonair-s-pizza-quickmart,4.8,Pizza,31/07/2020,15:07:42
Pizza Inn- Greenspan,https://food.jumia.co.ke/restaurant/k0sa/pizza-inn-greenspan,4.7,Barbeque  Indian  Chicken,31/07/2020,15:07:42
Planet Barbeque,https://food.jumia.co.ke/restaurant/k5zl/planet-barbeque,4.7,Chicken  Chinese  Seafood  Vegetarian  Indian,31/07/2020,15:07:42
Rolls & Bowls( by Haandi),https://food.jumia.co.ke/restaurant/k0ef/rolls-bowls-by-haandi,5,Chicken  Milkshakes  Burger,31/07/2020,15:07:42
Urban - Gallant,https://food.jumia.co.ke/restaurant/k9tn/urban-gallant,4.5,Barbeque  Chicken  Burger,31/07/2020,15:07:42
Steers - Muindi Mbingu,https://food.jumia.co.ke/restaurant/k1du/steers-muindi-mbingu,4.7,Burger  Chicken,31/07/2020,15:07:42
Chicken Inn-Thika Road,https://food.jumia.co.ke/restaurant/k2km/chicken-inn-thika-road,4.5,Chicken  Seafood  Vegetarian  Indian,31/07/2020,15:07:42
Bukhara By Haandi,https://food.jumia.co.ke/restaurant/k5gz/bukhara-by-haandi,5,Chicken,31/07/2020,15:07:42
Galito's -Valley Arcade,https://food.jumia.co.ke/restaurant/k5mf/galito-s-valley-arcade,4.7,Pizza,31/07/2020,15:07:42
Pizza Inn - Garden City,https://food.jumia.co.ke/restaurant/k0qz/pizza-inn-garden-city,4.6,Pizza,31/07/2020,15:07:42
Pizza Inn - Waiyaki Way,https://food.jumia.co.ke/restaurant/k8sa/pizza-inn-waiyaki-way,4.7,African  Chicken  Kenyan,31/07/2020,15:07:42
Eve's Kitchen,https://food.jumia.co.ke/restaurant/k2st/eve-s-kitchen,0,Pizza,31/07/2020,15:07:42
Pizza Inn- Embakasi,https://food.jumia.co.ke/restaurant/k0hf/pizza-inn-embakasi,4.6,Pizza,31/07/2020,15:07:42
Pizza Inn - Ngong Road,https://food.jumia.co.ke/restaurant/k6qe/pizza-inn-ngong-road,4.6,Healthy Food  Juices,31/07/2020,15:07:43
Tru-berries juice bar,https://food.jumia.co.ke/restaurant/k3fx/tru-berries-juice-bar,5,Burger  Cakes & Pastries  Salad  Sandwiches  Continental,31/07/2020,15:07:43
Artcaffe - Lavington,https://food.jumia.co.ke/restaurant/k8gq/artcaffe-lavington,4.5,Supermarket,31/07/2020,15:07:43
Carrefour Supermarket - S,https://food.jumia.co.ke/restaurant/k2rp/carrefour-supermarket,4.6,Burger  Chicken  Barbeque,31/07/2020,15:07:43
Big Square - Adlife,https://food.jumia.co.ke/restaurant/k3uf/big-square-adlife,4.6,Pizza,31/07/2020,15:07:43
Pizza Inn - Valley Arcade,https://food.jumia.co.ke/restaurant/k2lk/pizza-inn-valley-arcade,4.6,Barbeque  Burger  Chicken,31/07/2020,15:07:43
Big Square - Garden City,https://food.jumia.co.ke/restaurant/k3cm/big-square-garden-city,4.6,Continental  Chicken,31/07/2020,15:07:43
Java House Valley Arcade,https://food.jumia.co.ke/restaurant/k9ka/java-house-valley-arcade,4.6,Burger  Chicken  Barbeque,31/07/2020,15:07:43
Big Square - Wilson,https://food.jumia.co.ke/restaurant/k3bf/big-square-wilson,4.6,Continental  Chicken,31/07/2020,15:07:43
Java House - Lavington,https://food.jumia.co.ke/restaurant/k6ui/java-lavington,4.7,Continental  Chicken,31/07/2020,15:07:43
Java House Capital Centre,https://food.jumia.co.ke/restaurant/k1ct/java-house-capital-centre,4.6,Pizza,31/07/2020,15:07:43
Pizza Inn - Langata Road,https://food.jumia.co.ke/restaurant/k3ap/pizza-inn-langata-road,4.7,Barbeque  Burger  Chicken,31/07/2020,15:07:43
Steers - Donholm,https://food.jumia.co.ke/restaurant/k5lc/steers-donholm,4.7,Burger  Chicken  Barbeque,31/07/2020,15:07:43
Big Square - Lavington,https://food.jumia.co.ke/restaurant/k0ea/big-square-lavington,4.4,Pizza,31/07/2020,15:07:43
Pizza Inn - Westlands,https://food.jumia.co.ke/restaurant/k0ay/pizza-inn-westlands,4.6,African  Chinese  Continental,31/07/2020,15:07:44
Salehe Safaris Hotel,https://food.jumia.co.ke/restaurant/k7cw/salehe-safaris-hotel,0,Burger  Chicken,31/07/2020,15:07:44
Chicken Inn- Greenspan,https://food.jumia.co.ke/restaurant/k5ps/chicken-inn-greenspan,4.5,Alcoholic Drinks  Barbeque  Salad  Burger,31/07/2020,15:07:44
Big Square - Mountain View,https://food.jumia.co.ke/restaurant/k4cy/big-square-mountain-view,4.6,Halal  Healthy Food  Indian,31/07/2020,15:07:44
Sanjha Chulha Restaurant,https://food.jumia.co.ke/restaurant/k0ab/sanjha-chulha-restaurant,4.3,Pizza,31/07/2020,15:07:44
Pizza Mojo Garden City,https://food.jumia.co.ke/restaurant/k5ov/pizza-mojo-garden-city,4.6,Chicken,31/07/2020,15:07:44
Galito's -Forestedge,https://food.jumia.co.ke/restaurant/k4ry/galito-s-forestedge,4.6,Pizza,31/07/2020,15:07:44
Pizza Inn - Buruburu,https://food.jumia.co.ke/restaurant/k3zy/pizza-inn-buruburu,4.6,Pizza,31/07/2020,15:07:44
Pizza Inn - Junction Mall,https://food.jumia.co.ke/restaurant/k4rn/pizza-inn-junction-mall,4.8,Continental  Chicken,31/07/2020,15:07:44
Java House - Southfield,https://food.jumia.co.ke/restaurant/k2tp/java-house-southfield-vendor,4.6,Chicken,31/07/2020,15:07:44
Chicken Inn-Embakasi,https://food.jumia.co.ke/restaurant/k9er/chicken-inn-embakasi,4.6,Supermarket,31/07/2020,15:07:44
Carrefour Supermarket -M,https://food.jumia.co.ke/restaurant/k6vv/carrefour-supermarket-mega,4.8,Continental  Chicken,31/07/2020,15:07:44
Java House - Greenspan,https://food.jumia.co.ke/restaurant/k5pf/java-house-greenspan,4.7,Continental,31/07/2020,15:07:44
Pregamers Restaurant,https://food.jumia.co.ke/restaurant/k2dm/pregamers-restaurant,0,Pizza,31/07/2020,15:07:44
Pizza Inn - Two Rivers,https://food.jumia.co.ke/restaurant/k6cc/pizza-inn-two-rivers,4.6,Continental  Pizza,31/07/2020,15:07:44
Pizza Inn -Forestedge,https://food.jumia.co.ke/restaurant/k2kj/pizza-inn-forestedge,4.5,Continental  Chicken,31/07/2020,15:07:44
Java House - ABC,https://food.jumia.co.ke/restaurant/k3nq/java-abc,4.7,Sushi  Japanese,31/07/2020,15:07:44
Furusato Japanese Restaurant,https://food.jumia.co.ke/restaurant/k8gg/furusato-japanese-restaurant,4.9,Chicken  Milkshakes  Burger,31/07/2020,15:07:44
Urban - Two Rivers,https://food.jumia.co.ke/restaurant/k9nj/urban-gourmet-burger-two-rivers,4.6,Italian  Pasta  Salad  Pizza,31/07/2020,15:07:44
Mambo Italia - Lavington,https://food.jumia.co.ke/restaurant/k8fs/mambo-italia,4.7,Chicken  Milkshakes  Burger,31/07/2020,15:07:44
Urban - Lavington,https://food.jumia.co.ke/restaurant/k5sa/urban-gourmet-burger-lavington,3.8,Burger  Cakes & Pastries  Desserts  Pizza  Continental,31/07/2020,15:07:44
CJ's Village Market,https://food.jumia.co.ke/restaurant/k7rq/cl-s-village-market,4.6,Chicken  Milkshakes  Burger,31/07/2020,15:07:45
Urban - Capital Center,https://food.jumia.co.ke/restaurant/k6bs/urban-capital-center,4.6,Continental,31/07/2020,15:07:45
Cinammon Cafe,https://food.jumia.co.ke/restaurant/k6he/cinammon-cafe,5,Barbeque  Chicken  Burger,31/07/2020,15:07:45
Big Square- Two rivers,https://food.jumia.co.ke/restaurant/k9tx/big-square-two-rivers,4.6,Pizza,31/07/2020,15:07:45
Pizza Inn - St. Austin Lavington,https://food.jumia.co.ke/restaurant/k0rr/pizza-inn-st-austin-lavington,4.5,Pizza,31/07/2020,15:07:45
Pizza Inn -Ojijo Road,https://food.jumia.co.ke/restaurant/k3oo/pizza-inn-ojijo-road,4.8,Chinese,31/07/2020,15:07:45
7-Day Chinese Restaurant,https://food.jumia.co.ke/restaurant/k7wl/7-day-chinese-restaurant,4,Thai,31/07/2020,15:07:45
Ohcha Noodle Bar - Kimathi,https://food.jumia.co.ke/restaurant/k7sl/ohcha-noodle-bar-kimathi,4.3,Mexican,31/07/2020,15:07:45
Sabor A` Mexico - TRM,https://food.jumia.co.ke/restaurant/k4cc/sabor-a-mexico,4.5,African  Meat  Indian,31/07/2020,15:07:45
Meaty Meat & Veg Corner- Garden City,https://food.jumia.co.ke/restaurant/k1dn/meaty-meat-veg-corner-garden-city,4.4,Cakes & Pastries  Chicken  Milkshakes  Salad  Sandwiches  Continental,31/07/2020,15:07:45
Java House Mbagathi,https://food.jumia.co.ke/restaurant/k2qa/java-house-mbagathi,4.5,Continental  Chicken,31/07/2020,15:07:45
Java House Karen,https://food.jumia.co.ke/restaurant/k1ty/java-house-karen,4.4,Chicken,31/07/2020,15:07:45
Galito's -Thika Road,https://food.jumia.co.ke/restaurant/k1ku/galito-s-thika-road,4.8,Continental  Chicken,31/07/2020,15:07:45
Java House - KMA,https://food.jumia.co.ke/restaurant/k6dk/java-house-kma,4.6,Burger  Continental,31/07/2020,15:07:45
Joe's Wings Atlanta - CBD,https://food.jumia.co.ke/restaurant/k2nr/joe-s-wings-atlanta-cbd,4.3,Chicken  Seafood  Chinese,31/07/2020,15:07:45
Mister Wok-Parklands,https://food.jumia.co.ke/restaurant/k0bk/mister-wok-parklands,4.2,Burger  Cakes & Pastries  Pasta  Pizza  Salad  Continental,31/07/2020,15:07:45
Honey and Dough,https://food.jumia.co.ke/restaurant/k3pu/honey-and-dough,4.2,African,31/07/2020,15:07:45
Tunic Kitchen - Bei Poa,https://food.jumia.co.ke/restaurant/k1yy/tunic-restaurant,4.3,Chinese,31/07/2020,15:07:46
Taste of China,https://food.jumia.co.ke/restaurant/k8mi/taste-of-china,4.2,African  Barbeque  Kenyan,31/07/2020,15:07:46
Baba Nyama Choma - Wood Avenue,https://food.jumia.co.ke/restaurant/k9ck/baba-nyama-choma-wood-avenue,4.1,Halal  Indian  Vegetarian  Healthy Food,31/07/2020,15:07:46
Caribea,https://food.jumia.co.ke/restaurant/k5zy/caribea,4.4,African  Ethiopian,31/07/2020,15:07:46
Awash Ethiopian,https://food.jumia.co.ke/restaurant/k6fj/awash-ethiopian,4.4,Burger  Continental  Salad  Sandwiches  Cakes & Pastries,31/07/2020,15:07:46
Artcaffe Garden City,https://food.jumia.co.ke/restaurant/k6yz/artcaffe-garden-city,4.5,Burger  Chicken  Barbeque,31/07/2020,15:07:46
Big Square - Junction,https://food.jumia.co.ke/restaurant/k2du/big-square-junction,4.5,Burger  Chicken,31/07/2020,15:07:46
Chicken Inn - Westgate,https://food.jumia.co.ke/restaurant/k8kc/chicken-inn-westgate,4.5,Barbeque  Kenyan  Indian,31/07/2020,15:07:46
Secret Ingredients,https://food.jumia.co.ke/restaurant/k7hs/secret-ingredients,4.6,Pizza,31/07/2020,15:07:46
Pizza Inn - Westgate,https://food.jumia.co.ke/restaurant/k8ka/pizza-inn-westgate,4.6,Burger  Cakes & Pastries  Juices  Pasta  Salad  Sandwiches  Continental,31/07/2020,15:07:46
Mugg and Bean - Sarit,https://food.jumia.co.ke/restaurant/k4kx/mugg-and-bean-sarit,4.6,Chicken  Continental  Halal  Indian  African,31/07/2020,15:07:46
Kilimanjaro - Jamia,https://food.jumia.co.ke/restaurant/k3jy/kilimanjaro-jamia,4.6,Body  Ethiopian,31/07/2020,15:07:46
Abyssinia Ethiopian Restaurant,https://food.jumia.co.ke/restaurant/k1rf/abyssinia-ethiopian-restaurant,4.8,Cakes & Pastries,31/07/2020,15:07:46
Bbrood - Karen Landmark,https://food.jumia.co.ke/restaurant/k9qe/bbrood-karen-landmark,4.9,Italian  Pasta  Salad  Pizza,31/07/2020,15:07:46
Mambo Italia - Westlands,https://food.jumia.co.ke/restaurant/k1vh/mambo-italia-westlands,4.7,Mexican,31/07/2020,15:07:46
Fonda's Taqueria Westlands,https://food.jumia.co.ke/restaurant/k3lk/fonda-s-taqueria-westlands,4.7,Burger  Halal  Kenyan  Chicken,31/07/2020,15:07:46
