Restaurant Name,URL,Tag,Reviews,Delivery Time,Delivery  Cost,Min Order,Created_at,Updated_at
Tokyo 2 Go,https://www.pyszne.pl/menu/tokyo-2-go,"Chińska, Sushi, Dania na lunch",4031,Od 12:00,"10,00 zł","Min. 40,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
"Kaya Sushi, Teppanyaki & Steak House",https://www.pyszne.pl/menu/kaya-sushi-teppanyaki-steak-house,"Sushi, Japońska, Sałatki",308,Od 12:00,"10,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Maxi Pizza,https://www.pyszne.pl/menu/maxi-pizza-tychy,"Burgery, Makarony, Pizza",1126,ok.40min,GRATIS,"Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Ristorante Osteria Le Botti,https://www.pyszne.pl/menu/ristorante-osteria-le-botti,"Włoska, Makarony, Pizza",624,Od 11:00,"5,00 zł","Min. 40,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pizza Dominium,https://www.pyszne.pl/menu/pizza-dominium-jana-pawla-tychy,"Włoska, Dania na lunch, Pizza",216,Od 11:00,GRATIS,"Min. 32,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pizzeria Mafiosso,https://www.pyszne.pl/menu/pizzeria-mafiosso,"Turecka, Pizza",325,Od 11:00,"3,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Restauracja Pod Sikorką,https://www.pyszne.pl/menu/pod-sikorka,"Polska, Dania na lunch",39,Od 12:00,"10,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Nocna Pizza Katowice,https://www.pyszne.pl/menu/nocna-pizza-katowice,"Włoska, Pizza, Sałatki",1308,Od 21:00,"25,00 zł","Min. 75,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kebab Izmir,https://www.pyszne.pl/menu/kebab-izmir,"Turecka, Burgery, Kebab",298,Od 11:00,"8,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
City Pizza,https://www.pyszne.pl/menu/city-pizza-krakowska,"Włoska, Dania na lunch, Pizza",298,Od 12:00,"18,00 zł","Min. 40,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Da Grasso,https://www.pyszne.pl/menu/da-grasso-tychy,"Burgery, Makarony, Pizza",752,Od 11:00,"7,00 zł","Min. 1,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Misz Masz Sushi & Bistro,https://www.pyszne.pl/menu/misz-masz-sushi-bistro,"Sushi, Tajska, Burgery",277,Od 12:30,"5,00 zł","Min. 42,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pizzeria u Batmana,https://www.pyszne.pl/menu/pizzeria-u-batmana,Włoska,271,Od 11:00,"4,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
CALZONE Pizza & Pierogi,https://www.pyszne.pl/menu/calzone-pizza-pierogi,"Włoska, Pierogi, Pizza",1288,Od 13:00,"5,00 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Botanika,https://www.pyszne.pl/menu/botanika,"Wegetariańska, Dania na lunch",20,Od 11:00,"19,99 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kyoto Sushi,https://www.pyszne.pl/menu/kyoto-sushi,"Sushi, Japońska",238,Od 11:00,"45,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
W Międzyczasie Coffee & Restaurant,https://www.pyszne.pl/menu/w-miedzyczasie-coffee-restaurant,"Makarony, Pizza, Zupy",142,ok.50min,"7,00 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Telepizza,https://www.pyszne.pl/menu/telepizza-tychy,"Włoska, Pizza",275,Od 12:00,GRATIS,"Min. 28,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Todojutra Kultowe Zapiexy,https://www.pyszne.pl/menu/todojutra-kultowe-zapiexy,"Włoska, Wegetariańska, Polska",584,Od 11:00,"5,00 zł","Min. 35,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
City Sushi,https://www.pyszne.pl/menu/city-sushi,"Sushi, Japońska",202,Od 12:00,"20,00 zł","Min. 70,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Niebo w Gębie,https://www.pyszne.pl/menu/niebo-w-gebie-tychy,"Kanapki, Dania na lunch, Zupy",88,Od 12:00,"4,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Dom Przyjęć Okolicznościowych Hubertus,https://www.pyszne.pl/menu/dom-przyjec-okolicznosciowych-hubertus,"Polska, Dania na lunch",41,ok.40min,GRATIS,"Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Sakana,https://www.pyszne.pl/menu/sakana-mieleckiego,"Sushi, Japońska",594,ok.40min,"45,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kagami Sushi,https://www.pyszne.pl/menu/kagami-sushi,Sushi,375,Od 11:30,"35,00 zł","Min. 100,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kur-Czak z rożna Jana Pawła,https://www.pyszne.pl/menu/kur-czak-z-rozna-jana-pawla,"Burgery, Arabska, Kebab",51,Od 12:00,"3,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kur-Czak z rożna Grota-Roweckiego,https://www.pyszne.pl/menu/kur-czak-z-rozna-grota-roweckiego,"Przekąski, Międzynarodowa, Kebab",93,Od 13:00,"3,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pataya Sushi Restaurant,https://www.pyszne.pl/menu/pataya-sushi-restaurant,"Chińska, Sushi, Japońska",259,Od 11:30,"45,00 zł","Min. 35,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pizza Saluto,https://www.pyszne.pl/menu/pizza-saluto-tychy,"Włoska, Makarony, Pizza",244,Od 11:00,"5,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Metin Kebab,https://www.pyszne.pl/menu/metin-kebab,"Turecka, Międzynarodowa, Kebab",509,ok.50min,"5,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pataya Sushi,https://www.pyszne.pl/menu/pataya-sushi,"Chińska, Sushi, Japońska",269,Od 11:30,"45,00 zł","Min. 35,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Quebab Factory,https://www.pyszne.pl/menu/quebab-factory,"Turecka, Falafel, Kebab",517,Od 11:30,"12,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kawiarnia Co Bądź,https://www.pyszne.pl/menu/kawiarnia-co-badz,"Kanapki, Dania na lunch, Sałatki",246,Od 11:30,"5,00 zł","Min. 28,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Halo Sushi,https://www.pyszne.pl/menu/halo-sushi-barbary,"Sushi, Japońska",239,Od 11:00,"10,00 zł","Min. 99,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Narada Sushi,https://www.pyszne.pl/menu/narada-sushi-barbary,"Sushi, Japońska",890,Od 11:30,"9,00 zł","Min. 109,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Manufaktura Sushi,https://www.pyszne.pl/menu/manufaktura-sushi,Sushi,39,Od 12:00,"18,00 zł","Min. 109,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Zakręcony Burger,https://www.pyszne.pl/menu/zakrecony-burger,"Burgery, Przekąski, Amerykańska",806,Od 11:30,"5,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Daito Sushi,https://www.pyszne.pl/menu/daito-sushi-czeladz,"Sushi, Ryby, Japońska",56,Od 12:00,"50,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pizzeria Mario's,https://www.pyszne.pl/menu/pizzeria-marios,"Przekąski, Pizza",251,Od 15:00,GRATIS,"Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Kofuku Sushi Shop&Bistro,https://www.pyszne.pl/menu/kofuku-sushi-shopbistro,"Sushi, Dania na lunch",113,Od 12:00,"25,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Koku Sushi,https://www.pyszne.pl/menu/koku-sushi-katowice,Sushi,830,Od 13:30,"30,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Bosfor Kebab,https://www.pyszne.pl/menu/bosfor-kebab-tychy,"Turecka, Burgery, Kebab",425,Od 11:00,"8,00 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Mikroklimat Bistro&Cafe,https://www.pyszne.pl/menu/mikroklimat-bistrocafe,"Polska, Dania na lunch, Pierogi",292,ok.30min,"6,00 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Turkish Kebab House,https://www.pyszne.pl/menu/turkish-kebab-house,"Turecka, Burgery, Kebab",78,Od 12:00,"7,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pan-Da Sushi,https://www.pyszne.pl/menu/pan-da-sushi,"Sushi, Japońska, Owoce morza",61,Od 17:00,"35,00 zł","Min. 200,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Zielony Byk,https://www.pyszne.pl/menu/zielony-byk-mikolow,"Burgery, Przekąski",123,Od 12:00,"24,00 zł","Min. 64,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Strefa Smaku,https://www.pyszne.pl/menu/strefa-smaku-tychy,"Polska, Dania na lunch",80,Od 12:00,"5,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Nudle w Zołzie,https://www.pyszne.pl/menu/nudle-w-zolzie,"Dania na lunch, Makarony",18,Od 12:00,"5,00 zł","Min. 50,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Pancake heaven,https://www.pyszne.pl/menu/pancake-heaven-katowice,"Burgery, Pizza, Naleśniki",97,Od 12:00,"45,00 zł","Min. 70,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Prestige Night Pizza,https://www.pyszne.pl/menu/prestige-night-pizza,"Włoska, Burgery, Pizza",208,Od 12:00,"10,00 zł","Min. 25,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Mihiderka,https://www.pyszne.pl/menu/mihiderka-tychy,"Dania na lunch, Burgery, Zupy",23,ok.55min,"10,00 zł","Min. 40,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Marcello Pizza&Burger,https://www.pyszne.pl/menu/marcello-pizzaburger,"Włoska, Burgery, Pizza",178,Od 12:00,"4,00 zł","Min. 20,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Efes Kebab 2 Begonii,https://www.pyszne.pl/menu/efes-kebab-2-begonii,"Turecka, Kebab",130,Od 12:00,"7,00 zł","Min. 30,00 zł",28/07/2020 14:14:30,28/07/2020 14:14:30
Tokyo 2 Go,https://www.pyszne.pl/menu/tokyo-2-go,"Chińska, Sushi, Dania na lunch",4031,Od 12:00,"10,00 zł","Min. 40,00 zł",28/07/2020 14:27:38,28/07/2020 14:27:38
