0,Popeyes,https://www.rappi.com.pe/chiclayo/restaurantes/popeyes
0,Chanis,https://www.rappi.com.pe/chiclayo/restaurantes/chanis
0,Chinawok,https://www.rappi.com.pe/chiclayo/restaurantes
0,La Casa de Marvin,https://www.rappi.com.pe/chiclayo/restaurantes/la-casa-de-marvin
0,Chifa Fortuna,https://www.rappi.com.pe/chiclayo/restaurantes/chifa-fortuna
0,Bembos,https://www.rappi.com.pe/chiclayo/restaurantes/bembos
0,Hebrón Restaurant,https://www.rappi.com.pe/chiclayo/restaurantes/hebron-restaurant
0,Pardos Chicken,https://www.rappi.com.pe/chiclayo/restaurantes/pardos-chicken
0,Limón y Sal Restaurant Cevichería,https://www.rappi.com.pe/chiclayo/restaurantes/limon-y-sal-restaurant-cevicheria
0,King Monkey,https://www.rappi.com.pe/chiclayo/restaurantes/king-monkey
0,San Guchito,https://www.rappi.com.pe/chiclayo/restaurantes/san-guchito
0,Café 900,https://www.rappi.com.pe/chiclayo/restaurantes/cafe-900
0,Makisapa,https://www.rappi.com.pe/chiclayo/restaurantes/makisapa
0,La TÍA Julia,https://www.rappi.com.pe/chiclayo/restaurantes/la-tia-julia
0,La Fuente Dulcería Tradicional,https://www.rappi.com.pe/chiclayo/restaurantes/la-fuente-dulceria-tradicional
0,Otto Grill,https://www.rappi.com.pe/chiclayo/restaurantes/otto-grill
0,Chili's,https://www.rappi.com.pe/chiclayo/restaurantes/chilis
0,Starbucks,https://www.rappi.com.pe/chiclayo/restaurantes/starbucks
0,KFC,https://www.rappi.com.pe/chiclayo/restaurantes/kfc
0,De Pota Madre,https://www.rappi.com.pe/chiclayo/restaurantes/de-pota-madre
0,Gelarti - Helado Gourmet,https://www.rappi.com.pe/chiclayo/restaurantes/gelarti-helado-gourmet
0,El Aguajal,https://www.rappi.com.pe/chiclayo/restaurantes/el-aguajal
0,La Casa Del Alfajor,https://www.rappi.com.pe/chiclayo/restaurantes/la-casa-del-alfajor
0,Rancho de Los Mellizos,https://www.rappi.com.pe/chiclayo/restaurantes/rancho-de-los-mellizos
0,EL GRAN COMBO,https://www.rappi.com.pe/chiclayo/restaurantes/el-gran-combo
0,Maki Cix,https://www.rappi.com.pe/chiclayo/restaurantes/maki-cix
0,D´Pulpa Jugueria,https://www.rappi.com.pe/chiclayo/restaurantes/dpulpa-jugueria
0,D´Pulpa,https://www.rappi.com.pe/chiclayo/restaurantes/dpulpa
0,Mr. Paleta,https://www.rappi.com.pe/chiclayo/restaurantes/mr-paleta
0,Nápoles,https://www.rappi.com.pe/chiclayo/restaurantes/napoles
0,Pizza Hut,https://www.rappi.com.pe/chiclayo/restaurantes/pizza-hut
0,Fruta Fresh juguería,https://www.rappi.com.pe/chiclayo/restaurantes/fruta-fresh-jugueria
0,La Capilla del Café,https://www.rappi.com.pe/chiclayo/restaurantes/la-capilla-del-cafe
0,Madame Crepe,https://www.rappi.com.pe/chiclayo/restaurantes/madame-crepe
0,Delicious Rolls,https://www.rappi.com.pe/chiclayo/restaurantes/delicious-rolls
0,La Palmera Crunch,https://www.rappi.com.pe/chiclayo/restaurantes/la-palmera-crunch
0,Aldodiego & Co,https://www.rappi.com.pe/chiclayo/restaurantes/aldodiego-co
0,Belwa,https://www.rappi.com.pe/chiclayo/restaurantes/belwa
0,Rutta Travel Break,https://www.rappi.com.pe/chiclayo/restaurantes/rutta-travel-break
0,Cix Brasa,https://www.rappi.com.pe/chiclayo/restaurantes/cix-brasa
0,Frapptime,https://www.rappi.com.pe/chiclayo/restaurantes/frapptime
0,DON PACHO Sanguches & Horneados,https://www.rappi.com.pe/chiclayo/restaurantes/don-pacho-sanguches-horneados
0,Cevicheria El Chato Pez,https://www.rappi.com.pe/chiclayo/restaurantes/cevicheria-el-chato-pez
0,Palettas,https://www.rappi.com.pe/chiclayo/restaurantes/palettas
0,Cookies Cix,https://www.rappi.com.pe/chiclayo/restaurantes/cookies-cix
0,Hikaru Makis,https://www.rappi.com.pe/chiclayo/restaurantes/hikaru-makis
0,La Pinta Cevicheria Restobar,https://www.rappi.com.pe/chiclayo/restaurantes/la-pinta-cevicheria
0,Chocolat Bakery,https://www.rappi.com.pe/chiclayo/restaurantes/chocolat-bakery
0,Gourmetica,https://www.rappi.com.pe/chiclayo/restaurantes/gourmetica
0,Thanisfit,https://www.rappi.com.pe/chiclayo/restaurantes/thanisfit
0,Restaurante Mikhuna,https://www.rappi.com.pe/chiclayo/restaurantes/restaurante-mikhuna
0,San Roque,https://www.rappi.com.pe/chiclayo/restaurantes/san-roque---chiclayo---balta
0,La Cocina De Alondrita,https://www.rappi.com.pe/chiclayo/restaurantes/la-cocina-de-alondrita
0,El Taller Brewing Company,https://www.rappi.com.pe/chiclayo/restaurantes/el-taller-brewing-company
0,Fresh Me,https://www.rappi.com.pe/chiclayo/restaurantes/fresh-me
0,Don Fabio,https://www.rappi.com.pe/chiclayo/restaurantes/don-fabio
0,Restaurant del Ingeniero,https://www.rappi.com.pe/chiclayo/restaurantes/restaurant-del-ingeniero
0,Kiosko Green,https://www.rappi.com.pe/chiclayo/restaurantes/kiosko-green
0,Pizukie,https://www.rappi.com.pe/chiclayo/restaurantes/pizukie
0,Mcdonald's Postres,https://www.rappi.com.pe/chiclayo/restaurantes/mcdonald's-postres---gardenias
0,Pollo McCrispy,https://www.rappi.com.pe/chiclayo/restaurantes/pollo-mccrispy
0,Coccion,https://www.rappi.com.pe/chiclayo/restaurantes/coccion
0,La Primera Burger,https://www.rappi.com.pe/chiclayo/restaurantes/la-primera-burger
0,Ok Pizza Chiclayo,https://www.rappi.com.pe/chiclayo/restaurantes/ok-pizza-chiclayo
0,Umami,https://www.rappi.com.pe/chiclayo/restaurantes/umami
0,El Punto del Sabor,https://www.rappi.com.pe/chiclayo/restaurantes/el-punto-del-sabor
0,Brasas Perú,https://www.rappi.com.pe/chiclayo/restaurantes/brasas-peru-cix
0,D' Pollos,https://www.rappi.com.pe/chiclayo/restaurantes/d'-pollos
0,Roky's,https://www.rappi.com.pe/chiclayo/restaurantes/rokys
0,Thabata,https://www.rappi.com.pe/chiclayo/restaurantes/thabata
0,Barranquiito,https://www.rappi.com.pe/chiclayo/restaurantes/barranquiito
0,Ilegal Restaurante,https://www.rappi.com.pe/chiclayo/restaurantes/ilegal-restaurante
0,McDonald's,https://www.rappi.com.pe/chiclayo/restaurantes/mcdonalds
0,Las tres,https://www.rappi.com.pe/chiclayo/restaurantes/las-tres
0,D'Parra Pizzas & Lasagnas,https://www.rappi.com.pe/chiclayo/restaurantes/dparra-pizzas-lasagnas
0,Miyagi Maki Express,https://www.rappi.com.pe/chiclayo/restaurantes/miyagi-maki-express
0,La Peruanita Pizzeria,https://www.rappi.com.pe/chiclayo/restaurantes/la-peruanita-pizzeria
0,Macao,https://www.rappi.com.pe/chiclayo/restaurantes/macao
0,La Boveda,https://www.rappi.com.pe/chiclayo/restaurantes/la-boveda
