0,Limu Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/limu-poke
0,"Sí, Pastrón",https://www.rappi.com.ar/buenos-aires/restaurantes/si-pastron
0,Cantina China,https://www.rappi.com.ar/buenos-aires/restaurantes/cantina-china
0,La Farola Express,https://www.rappi.com.ar/buenos-aires/restaurantes/la-farola-express
0,La Estrella del Sur,https://www.rappi.com.ar/buenos-aires/restaurantes/la-estrella-del-sur
0,Los Amigos de Juan,https://www.rappi.com.ar/buenos-aires/restaurantes/los-amigos-de-juan
0,FAYER,https://www.rappi.com.ar/buenos-aires/restaurantes/fayer
0,Viglio,https://www.rappi.com.ar/buenos-aires/restaurantes/viglio
0,Futu Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/futu-sushi
0,Tierra de Nadie,https://www.rappi.com.ar/buenos-aires/restaurantes/tierra-de-nadie
0,Cantina Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/cantina-palermo
0,Impanato,https://www.rappi.com.ar/buenos-aires/restaurantes/impanato
0,El Fundador Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/el-fundador-helados
0,Tienda de Café,https://www.rappi.com.ar/buenos-aires/restaurantes/tienda-de-cafe
0,Be Frika,https://www.rappi.com.ar/buenos-aires/restaurantes/be-frika
0,La Pérgola Pizzería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-pergola-pizzeria
0,Al Rawshe,https://www.rappi.com.ar/buenos-aires/restaurantes/al-rawshe
0,Churrería Bigotes de Azúcar,https://www.rappi.com.ar/buenos-aires/restaurantes/churreria-bigotes-de-azucar
0,Viejo Mundo Bodegón,https://www.rappi.com.ar/buenos-aires/restaurantes/viejo-mundo-bodegon
0,Helados Enzo,https://www.rappi.com.ar/buenos-aires/restaurantes/helados-enzo
0,Pizzería San Antonio,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-san-antonio
0,La Parolaccia Casa Tua,https://www.rappi.com.ar/buenos-aires/restaurantes/la-parolaccia
0,Rock & Donuts,https://www.rappi.com.ar/buenos-aires/restaurantes/rock-donuts
0,Aversa Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/aversa-helados
0,The Embers,https://www.rappi.com.ar/buenos-aires/restaurantes/the-embers
0,Zuti,https://www.rappi.com.ar/buenos-aires/restaurantes/zuti
0,Frapole,https://www.rappi.com.ar/buenos-aires/restaurantes/frapole
0,Cantina Don Chicho,https://www.rappi.com.ar/buenos-aires/restaurantes/cantina-don-chicho
0,Arkyn,https://www.rappi.com.ar/buenos-aires/restaurantes/arkyn
0,El Camarín de las Musas,https://www.rappi.com.ar/buenos-aires/restaurantes/el-camarin-de-las-musas
0,GOODSTËN,https://www.rappi.com.ar/buenos-aires/restaurantes/goodsten
0,Dulce Charlotte,https://www.rappi.com.ar/buenos-aires/restaurantes/dulce-charlotte
0,La Veneciana,https://www.rappi.com.ar/buenos-aires/restaurantes/la-veneciana
0,Pan de Queso Delicia,https://www.rappi.com.ar/buenos-aires/restaurantes/pan-de-queso-delicia
0,La Nueva Era,https://www.rappi.com.ar/buenos-aires/restaurantes/la-nueva-era
0,Del Turista Chocolates,https://www.rappi.com.ar/buenos-aires/restaurantes/del-turista-chocolates
0,Las Cholas,https://www.rappi.com.ar/buenos-aires/restaurantes/las-cholas
0,Yuca Bistró,https://www.rappi.com.ar/buenos-aires/restaurantes/yuca-bistro
0,El Palacio del Oriente,https://www.rappi.com.ar/buenos-aires/restaurantes/el-palacio-del-oriente
0,Gamberro Rotisería,https://www.rappi.com.ar/buenos-aires/restaurantes/gamberro-rotiseria
0,Tartagal,https://www.rappi.com.ar/buenos-aires/restaurantes/tartagal
0,The Donuts Market,https://www.rappi.com.ar/buenos-aires/restaurantes/the-donuts-market
0,Oui Oui,https://www.rappi.com.ar/buenos-aires/restaurantes/oui-oui
0,Lievito Madre,https://www.rappi.com.ar/buenos-aires/restaurantes/lievito-madre
0,Fábrica de Pizzas,https://www.rappi.com.ar/buenos-aires/restaurantes/fabrica-de-pizzas
0,La Panera Rosa,https://www.rappi.com.ar/buenos-aires/restaurantes/la-panera-rosa
0,Dulce Buenos Aires,https://www.rappi.com.ar/buenos-aires/restaurantes/dulce-buenos-aires
0,Róncole Pane e Caffe Incas,https://www.rappi.com.ar/buenos-aires/restaurantes/roncole-pane-e-caffe-incas
0,Kioto Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/kioto-sushi
0,Donut Garage,https://www.rappi.com.ar/buenos-aires/restaurantes/donut-garage
0,Titola,https://www.rappi.com.ar/buenos-aires/restaurantes/titola
0,Via Vecchia,https://www.rappi.com.ar/buenos-aires/restaurantes/via-vecchia
0,Cava de Picadas,https://www.rappi.com.ar/buenos-aires/restaurantes/cava-de-picadas
0,Gelateria Cibiana,https://www.rappi.com.ar/buenos-aires/restaurantes/gelateria-cibiana
0,Trending Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/trending-sushi
0,San Camilo,https://www.rappi.com.ar/buenos-aires/restaurantes/san-camilo
0,Cabaña del Tuyu,https://www.rappi.com.ar/buenos-aires/restaurantes/cabana-del-tuyu
0,Celigourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/celigourmet
0,Café Kajue,https://www.rappi.com.ar/buenos-aires/restaurantes/cafe-kajue
0,Nucha,https://www.rappi.com.ar/buenos-aires/restaurantes/nucha
0,Vive Verde,https://www.rappi.com.ar/buenos-aires/restaurantes/vive-verde
0,Kaira Helados Saludables,https://www.rappi.com.ar/buenos-aires/restaurantes/kaira-helados-saludables
0,SushiPop,https://www.rappi.com.ar/buenos-aires/restaurantes/sushipop
0,Cultura China,https://www.rappi.com.ar/buenos-aires/restaurantes/cultura-china
0,Inside Vuelta de Obligado,https://www.rappi.com.ar/buenos-aires/restaurantes/inside
0,Sándwich del Club,https://www.rappi.com.ar/buenos-aires/restaurantes/sandwich-del-club
0,La Bakery Panadería Kosher,https://www.rappi.com.ar/buenos-aires/restaurantes/la-bakery-panaderia-kosher
0,Parrila al Paso Julio,https://www.rappi.com.ar/buenos-aires/restaurantes/parrila-al-paso-julio
0,Veggie Team,https://www.rappi.com.ar/buenos-aires/restaurantes/veggie-team
0,Angelatto Heladería,https://www.rappi.com.ar/buenos-aires/restaurantes/angelatto-heladeria
0,Mr.Farenheit,https://www.rappi.com.ar/buenos-aires/restaurantes/mrfarenheit
0,Salad Box,https://www.rappi.com.ar/buenos-aires/restaurantes/salad-box
0,Serendipity Coffee and Wine Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/serendipity-coffee-and-wine-bar
0,La Gioconda,https://www.rappi.com.ar/buenos-aires/restaurantes/la-gioconda
0,Benaim La Falafería,https://www.rappi.com.ar/buenos-aires/restaurantes/benaim-la-falaferia
0,Costumbres Argentinas,https://www.rappi.com.ar/buenos-aires/restaurantes/costumbres-argentinas
0,Veracruz,https://www.rappi.com.ar/buenos-aires/restaurantes/veracruz
0,Waffles Pop,https://www.rappi.com.ar/buenos-aires/restaurantes/waffles-pop
0,Marco Pollo,https://www.rappi.com.ar/buenos-aires/restaurantes/marco-pollo
0,La Trufa,https://www.rappi.com.ar/buenos-aires/restaurantes/la-trufa
0,La Amistad,https://www.rappi.com.ar/buenos-aires/restaurantes/la-amistad
0,ItalyKo,https://www.rappi.com.ar/buenos-aires/restaurantes/italyko
0,Buenos Aires Verde Bakery,https://www.rappi.com.ar/buenos-aires/restaurantes/buenos-aires-verde-bakery
0,Santillo,https://www.rappi.com.ar/buenos-aires/restaurantes/santillo
0,8 Esquinas,https://www.rappi.com.ar/buenos-aires/restaurantes/8-esquinas
0,Ameno,https://www.rappi.com.ar/buenos-aires/restaurantes/ameno
0,Harina Desayunos & Meriendas,https://www.rappi.com.ar/buenos-aires/restaurantes/harina-desayunos-meriendas
0,Izakaya By Sushi Pop,https://www.rappi.com.ar/buenos-aires/restaurantes/izakaya-by-sushi-pop
0,Che Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/che-sushi
0,Las Milangas de Freddy,https://www.rappi.com.ar/buenos-aires/restaurantes/las-milangas-de-freddy
0,Panadería Diaz Vélez,https://www.rappi.com.ar/buenos-aires/restaurantes/panaderia-diaz-velez
0,Vespress Café Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/vespress-cafe-palermo
0,Quma Catering y Pastelería,https://www.rappi.com.ar/buenos-aires/restaurantes/quma-catering-y-pasteleria
0,Kentucky Café,https://www.rappi.com.ar/buenos-aires/restaurantes/kentucky-cafe
0,Grido,https://www.rappi.com.ar/buenos-aires/restaurantes/grido
0,Accademia della Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/accademia-della-pizza
0,Rinvol Panadería,https://www.rappi.com.ar/buenos-aires/restaurantes/rinvol-panaderia
0,Chemuzza,https://www.rappi.com.ar/buenos-aires/restaurantes/chemuzza
0,Morita,https://www.rappi.com.ar/buenos-aires/restaurantes/morita
0,Marlon,https://www.rappi.com.ar/buenos-aires/restaurantes/marlon
0,Juan Pedro Caballero,https://www.rappi.com.ar/buenos-aires/restaurantes/juan-pedro-caballero
0,Brozziano,https://www.rappi.com.ar/buenos-aires/restaurantes/brozziano
0,Calma Panadería,https://www.rappi.com.ar/buenos-aires/restaurantes/calma-panaderia
0,Tienda Romero,https://www.rappi.com.ar/buenos-aires/restaurantes/tienda-romero
0,Walk 2 Salad,https://www.rappi.com.ar/buenos-aires/restaurantes/walk-2-salad
0,Casa Munay,https://www.rappi.com.ar/buenos-aires/restaurantes/casa-munay
0,Rock & Chicken,https://www.rappi.com.ar/buenos-aires/restaurantes/rock-chicken
0,Bendita Hamburguesa,https://www.rappi.com.ar/buenos-aires/restaurantes/bendita-hamburguesa
0,Fishico,https://www.rappi.com.ar/buenos-aires/restaurantes/fishico
0,Tequelistos,https://www.rappi.com.ar/buenos-aires/restaurantes/tequelistos
0,Ola Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/ola-poke
0,Estación Arcos,https://www.rappi.com.ar/buenos-aires/restaurantes/estacion-arcos
0,Picaro Donuts,https://www.rappi.com.ar/buenos-aires/restaurantes/picaro-donuts
0,Maricafé,https://www.rappi.com.ar/buenos-aires/restaurantes/maricafe
0,Cacao's Market,https://www.rappi.com.ar/buenos-aires/restaurantes/cacaos-market
0,La Panadería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-panaderia
0,La Francisca,https://www.rappi.com.ar/buenos-aires/restaurantes/la-francisca
0,Tienda de Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/tienda-de-empanadas
0,Gracia MasaMadre,https://www.rappi.com.ar/buenos-aires/restaurantes/gracia-masamadre
0,Kyrios,https://www.rappi.com.ar/buenos-aires/restaurantes/kyrios
0,Chungo,https://www.rappi.com.ar/buenos-aires/restaurantes/chungo
0,Real Cocina Armenia,https://www.rappi.com.ar/buenos-aires/restaurantes/real-cocina-armenia
0,Monkey Asian Bowl,https://www.rappi.com.ar/buenos-aires/restaurantes/monkey-asian-bowl
0,Geo Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/geo-bar
0,Alen Delon Churrería,https://www.rappi.com.ar/buenos-aires/restaurantes/alen-delon-churreria
0,Rincón Norteño,https://www.rappi.com.ar/buenos-aires/restaurantes/rincon-norteno
0,Don Us,https://www.rappi.com.ar/buenos-aires/restaurantes/don-us
0,Teglia,https://www.rappi.com.ar/buenos-aires/restaurantes/teglia
0,Stars Pizzería,https://www.rappi.com.ar/buenos-aires/restaurantes/stars-pizzeria
0,Bibo Bagels,https://www.rappi.com.ar/buenos-aires/restaurantes/bibo-bagels
0,Cabaña Tuyú - Elcano,https://www.rappi.com.ar/buenos-aires/restaurantes/cabana-tuyu-elcano
0,Viva la Arepa,https://www.rappi.com.ar/buenos-aires/restaurantes/viva-la-arepa
0,Pizzería Flipper,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-flipper
0,Empanadas Express,https://www.rappi.com.ar/buenos-aires/restaurantes/empanadas-express
0,Punta Moreno,https://www.rappi.com.ar/buenos-aires/restaurantes/punta-moreno
0,Volta,https://www.rappi.com.ar/buenos-aires/restaurantes/volta
0,Empanadas de 10,https://www.rappi.com.ar/buenos-aires/restaurantes/empanadas-del-10--almagro
0,Asan Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/asan-sushi
0,Xanto Burritos,https://www.rappi.com.ar/buenos-aires/restaurantes/xanto-burritos
0,Helados Daniel,https://www.rappi.com.ar/buenos-aires/restaurantes/helados-daniel
0,AJ Dulcinea,https://www.rappi.com.ar/buenos-aires/restaurantes/aj-dulcinea
0,Primo Pizza & Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/primo-pizza-empanadas
0,Persicco,https://www.rappi.com.ar/buenos-aires/restaurantes/persicco
0,Mezcal de Amores,https://www.rappi.com.ar/buenos-aires/restaurantes/mezcal-de-amores
0,Sparaw Jugos Orgánicos,https://www.rappi.com.ar/buenos-aires/restaurantes/sparaw-jugos-organicos
0,Soylu,https://www.rappi.com.ar/buenos-aires/restaurantes/soylu
0,Whoopies,https://www.rappi.com.ar/buenos-aires/restaurantes/whoopies
0,Capricci Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/capricci-helados
0,Dina Medialunas,https://www.rappi.com.ar/buenos-aires/restaurantes/dina-medialunas
0,La Tranquera,https://www.rappi.com.ar/buenos-aires/restaurantes/la-tranquera
0,Famaillá Empanadas Tucumanas,https://www.rappi.com.ar/buenos-aires/restaurantes/famailla-empanadas-tucumanas
0,HotWay,https://www.rappi.com.ar/buenos-aires/restaurantes/hotway
0,Good Cholas,https://www.rappi.com.ar/buenos-aires/restaurantes/good-cholas
0,Boniato Pizzas,https://www.rappi.com.ar/buenos-aires/restaurantes/boniato-pizzas
0,Piba,https://www.rappi.com.ar/buenos-aires/restaurantes/piba
0,Atalaya,https://www.rappi.com.ar/buenos-aires/restaurantes/atalaya
0,La Querencia,https://www.rappi.com.ar/buenos-aires/restaurantes/la-querencia-aguilar
0,Love Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/love-empanadas
0,Eco Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/eco-poke
0,Los Orientales,https://www.rappi.com.ar/buenos-aires/restaurantes/los-orientales
0,Podio Helado Genuino,https://www.rappi.com.ar/buenos-aires/restaurantes/podio-helado-genuino
0,Koten Nikkei & Veggie,https://www.rappi.com.ar/buenos-aires/restaurantes/koten-nikkei-veggie
0,Sabor Nativo,https://www.rappi.com.ar/buenos-aires/restaurantes/sabor-nativo
0,La Stampa,https://www.rappi.com.ar/buenos-aires/restaurantes/la-stampa
0,Pollo Frito Ba,https://www.rappi.com.ar/buenos-aires/restaurantes/pollo-frito-ba
0,Birkin Nicaragua,https://www.rappi.com.ar/buenos-aires/restaurantes/birkin
0,Pizzas y Empanadas Don Justo,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzas-y-empanadas-don-justo
0,Ave Caesar,https://www.rappi.com.ar/buenos-aires/restaurantes/ave-caesar
0,Barí,https://www.rappi.com.ar/buenos-aires/restaurantes/bari
0,El Sanjuanino,https://www.rappi.com.ar/buenos-aires/restaurantes/el-sanjuanino
0,Chacaíto,https://www.rappi.com.ar/buenos-aires/restaurantes/chacaito
0,Viejo Agump,https://www.rappi.com.ar/buenos-aires/restaurantes/viejo-agump
0,Pizzería La Paternal,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-la-paternal
0,Ugi's,https://www.rappi.com.ar/buenos-aires/restaurantes/ugis
0,Saborcito Casero,https://www.rappi.com.ar/buenos-aires/restaurantes/saborcito-casero
0,La Nueva Güimpi,https://www.rappi.com.ar/buenos-aires/restaurantes/la-nueva-guimpi
0,La Carbonera,https://www.rappi.com.ar/buenos-aires/restaurantes/la-carbonera
0,Dean Hot Dogs,https://www.rappi.com.ar/buenos-aires/restaurantes/dean-hot-dogs
0,Pizzería La Quebrada,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-la-quebrada
0,Nonna Express,https://www.rappi.com.ar/buenos-aires/restaurantes/nonna-express
0,Osaka,https://www.rappi.com.ar/buenos-aires/restaurantes/osaka
0,Cervelar,https://www.rappi.com.ar/buenos-aires/restaurantes/cervelar
0,La Nueva Pipa,https://www.rappi.com.ar/buenos-aires/restaurantes/la-nueva-pipa
0,Yan Kie,https://www.rappi.com.ar/buenos-aires/restaurantes/yan-kie
0,La Candela Pizza & Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/la-candela-pizza-empanadas
0,Sushi Station,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-station
0,Veggie One,https://www.rappi.com.ar/buenos-aires/restaurantes/veggie-one
0,Farbatto,https://www.rappi.com.ar/buenos-aires/restaurantes/farbatto
0,Abuela Goye,https://www.rappi.com.ar/buenos-aires/restaurantes/abuela-goye
0,Monti Bar de Pastas,https://www.rappi.com.ar/buenos-aires/restaurantes/monti-bar-de-pastas
0,Club del Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/club-del-poke
0,Mae sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/mae-sushi
0,American Fish & Chips,https://www.rappi.com.ar/buenos-aires/restaurantes/american-fish-chips
0,Dody,https://www.rappi.com.ar/buenos-aires/restaurantes/dody
0,Gavilán,https://www.rappi.com.ar/buenos-aires/restaurantes/gavilan
0,La Fábrica,https://www.rappi.com.ar/buenos-aires/restaurantes/la-fabrica
0,La Cumbre,https://www.rappi.com.ar/buenos-aires/restaurantes/la-cumbre
0,Pizza Gennova,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-gennova
0,Bar San Antonio,https://www.rappi.com.ar/buenos-aires/restaurantes/bar-san-antonio
0,Cachito Mío,https://www.rappi.com.ar/buenos-aires/restaurantes/cachito-mio
0,Pizza Gigante,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-gigante
0,Parfait Tequeños,https://www.rappi.com.ar/buenos-aires/restaurantes/parfait-tequenos
0,Bistro Caribe,https://www.rappi.com.ar/buenos-aires/restaurantes/bistro-caribe
0,Pizza Yerman,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-yerman
0,Holy Mila,https://www.rappi.com.ar/buenos-aires/restaurantes/holy-mila
0,La Esquina Antigourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/la-esquina-antigourmet
0,Norway Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/norway-sushi
0,Empanadas Latinas Ba,https://www.rappi.com.ar/buenos-aires/restaurantes/empanadas-latinas-ba
0,Bourbon Ribs,https://www.rappi.com.ar/buenos-aires/restaurantes/bourbon-ribs
0,Al Dente,https://www.rappi.com.ar/buenos-aires/restaurantes/al-dente
0,Pizzeria Maricel,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-maricel
0,TequezuelAR,https://www.rappi.com.ar/buenos-aires/restaurantes/tequezuelar
0,Sifón FT Sede,https://www.rappi.com.ar/buenos-aires/restaurantes/sifon-ft-sede
0,Bar de Fondo,https://www.rappi.com.ar/buenos-aires/restaurantes/bar-de-fondo
0,Pizza Jack,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-jack
0,Mangiata Trattoria Grigliatta,https://www.rappi.com.ar/buenos-aires/restaurantes/mangiata-trattoria-grigliatta
0,Mandiyú,https://www.rappi.com.ar/buenos-aires/restaurantes/mandiyu
0,Kremowy,https://www.rappi.com.ar/buenos-aires/restaurantes/kremowy
0,Delicity,https://www.rappi.com.ar/buenos-aires/restaurantes/delicity
0,Fuku Burritos & Temakis,https://www.rappi.com.ar/buenos-aires/restaurantes/fuku-burritos-temakis
0,Planes Bistró,https://www.rappi.com.ar/buenos-aires/restaurantes/planes-bistro
0,Tianxia,https://www.rappi.com.ar/buenos-aires/restaurantes/tianxia
0,Choribondi by Gastón Riveira,https://www.rappi.com.ar/buenos-aires/restaurantes/choribondi-by-gaston-riveira
0,Enfundá La Mandolina,https://www.rappi.com.ar/buenos-aires/restaurantes/enfunda-la-mandolina
0,Sánchez & Sánchez,https://www.rappi.com.ar/buenos-aires/restaurantes/sanchez-&-sanchez
0,Brasa Viva,https://www.rappi.com.ar/buenos-aires/restaurantes/brasa-viva
0,Donatella,https://www.rappi.com.ar/buenos-aires/restaurantes/donatella
0,Wok Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/wok-palermo
0,La Rompe Delivery,https://www.rappi.com.ar/buenos-aires/restaurantes/la-rompe-delivery
0,Pizza Gigante,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-gigante
0,Springfield Fruit,https://www.rappi.com.ar/buenos-aires/restaurantes/springfield-fruit
0,Milanezzo by Gastón Riveira,https://www.rappi.com.ar/buenos-aires/restaurantes/milanezzo-by-gaston-riveira
0,Tenedor Urbano,https://www.rappi.com.ar/buenos-aires/restaurantes/tenedor-urbano
0,La Milanga de Tony,https://www.rappi.com.ar/buenos-aires/restaurantes/la-milanga-de-tony
0,El Club de la Empanada,https://www.rappi.com.ar/buenos-aires/restaurantes/el-club-de-la-empanada
0,Conchale Vale,https://www.rappi.com.ar/buenos-aires/restaurantes/conchale-vale
0,El Clásico de Quilmes,https://www.rappi.com.ar/buenos-aires/restaurantes/el-clasico-de-quilmes
0,Harper,https://www.rappi.com.ar/buenos-aires/restaurantes/harper
0,Passion Heladeria Artesanal,https://www.rappi.com.ar/buenos-aires/restaurantes/passion-heladeria-artesanal
