0,Limu Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/limu-poke
0,The Coffee Store,https://www.rappi.com.ar/buenos-aires/restaurantes/the-coffee-store
0,Genghis Mongolian Grill,https://www.rappi.com.ar/buenos-aires/restaurantes/genghis-mongolian-grill
0,Tomate Estación de Sabores,https://www.rappi.com.ar/buenos-aires/restaurantes/tomate-estacion-de-sabores
0,Albamonte,https://www.rappi.com.ar/buenos-aires/restaurantes/albamonte
0,Tucson Steakhouse & Ribs,https://www.rappi.com.ar/buenos-aires/restaurantes/tucson-steakhouse-ribs
0,Parrilla Gonzi,https://www.rappi.com.ar/buenos-aires/restaurantes/parrilla-gonzi
0,Sliceberg NY Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/sliceberg-ny-pizza
0,Co-Pain Boulangerie,https://www.rappi.com.ar/buenos-aires/restaurantes/co-pain-boulangerie
0,Diggs,https://www.rappi.com.ar/buenos-aires/restaurantes/diggs
0,Bulls BBQ Smokehouse,https://www.rappi.com.ar/buenos-aires/restaurantes/bulls-bbq-smokehouse
0,SushiPop.,https://www.rappi.com.ar/buenos-aires/restaurantes/sushipop
0,Cimino R,https://www.rappi.com.ar/buenos-aires/restaurantes/cimino-r
0,Morelia,https://www.rappi.com.ar/buenos-aires/restaurantes/morelia
0,Joker Empanadas Inexplicables,https://www.rappi.com.ar/buenos-aires/restaurantes/joker-empanadas-inexplicables
0,Sanduba,https://www.rappi.com.ar/buenos-aires/restaurantes/sanduba
0,El Tablero,https://www.rappi.com.ar/buenos-aires/restaurantes/el-tablero
0,Arte de Mafia,https://www.rappi.com.ar/buenos-aires/restaurantes/arte-de-mafia
0,Refugio Patagonia,https://www.rappi.com.ar/buenos-aires/restaurantes/refugio-patagonia
0,Club House Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/club-house-burger
0,Bora Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/bora-sushi
0,I'Wok,https://www.rappi.com.ar/buenos-aires/restaurantes/iwok
0,Helados Per Te,https://www.rappi.com.ar/buenos-aires/restaurantes/helados-per-te
0,Pizzelar,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzelar
0,Green Eat Sushi & Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/green-eat-sushi-poke
0,Boken,https://www.rappi.com.ar/buenos-aires/restaurantes/boken
0,SushiLovers,https://www.rappi.com.ar/buenos-aires/restaurantes/sushilovers
0,Heladería Artesanal,https://www.rappi.com.ar/buenos-aires/restaurantes/heladeria-artesanal
0,Tonny's Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/tony-pizzas
0,Tutto Tuto,https://www.rappi.com.ar/buenos-aires/restaurantes/tutto-tuto
0,Maika Berries Patagónicos,https://www.rappi.com.ar/buenos-aires/restaurantes/maika-berries-patagonicos
0,La Tablita,https://www.rappi.com.ar/buenos-aires/restaurantes/la-tablita
0,Pizzeria Cambalache,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-cambalache
0,Rock and Ribs,https://www.rappi.com.ar/buenos-aires/restaurantes/rock-and-ribs
0,El Club Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/el-club-bar
0,Burger World,https://www.rappi.com.ar/buenos-aires/restaurantes/burger-world
0,Ruda Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/ruda-bar
0,Cervecería Peña,https://www.rappi.com.ar/buenos-aires/restaurantes/cerveceria-pena
0,Málaga Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/malaga-helados
0,Pocket Cakes,https://www.rappi.com.ar/buenos-aires/restaurantes/pocket-cakes
0,Who Bar Hamburguesas,https://www.rappi.com.ar/buenos-aires/restaurantes/who-bar-hamburguesas
0,Choppería Pizza y Birra,https://www.rappi.com.ar/buenos-aires/restaurantes/chopperia-pizza-y-birra
0,Street Food,https://www.rappi.com.ar/buenos-aires/restaurantes/street-food
0,Heladería Francesco,https://www.rappi.com.ar/buenos-aires/restaurantes/heladeria-francesco
0,Sam Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/sam-burger
0,Pizzería La Negrita,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-la-negrita
0,Kong Asian Street Food,https://www.rappi.com.ar/buenos-aires/restaurantes/kong-asian-street-food
0,El Purgatorio,https://www.rappi.com.ar/buenos-aires/restaurantes/el-purgatorio
0,Bastón Espada,https://www.rappi.com.ar/buenos-aires/restaurantes/baston-espada
0,La Huichula,https://www.rappi.com.ar/buenos-aires/restaurantes/la-huichula
0,Joe's Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/joes-burger
0,Gordo Vegano,https://www.rappi.com.ar/buenos-aires/restaurantes/gordo-vegano
0,Homemade Food Ar,https://www.rappi.com.ar/buenos-aires/restaurantes/homemade-food-ar
0,Solana Ferrer Pastelería,https://www.rappi.com.ar/buenos-aires/restaurantes/solana-ferrer-pasteleria
0,FEA!,https://www.rappi.com.ar/buenos-aires/restaurantes/fea
0,Belisario Roldán,https://www.rappi.com.ar/buenos-aires/restaurantes/belisario-roldan
0,El Recreo,https://www.rappi.com.ar/buenos-aires/restaurantes/el-recreo
0,Kiosco de Helados Clem,https://www.rappi.com.ar/buenos-aires/restaurantes/kiosco-de-helados-clem
0,Luda Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/luda-bar
0,Wunderbar,https://www.rappi.com.ar/buenos-aires/restaurantes/wunderbar
0,La Tornería de Camila,https://www.rappi.com.ar/buenos-aires/restaurantes/la-torneria-de-camila
0,Byra,https://www.rappi.com.ar/buenos-aires/restaurantes/byra
0,Crazy Wings,https://www.rappi.com.ar/buenos-aires/restaurantes/crazy-wings
0,Tom Chicken,https://www.rappi.com.ar/buenos-aires/restaurantes/tom-chicken
0,La Choppería Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/la-chopperia-palermo
0,Trova,https://www.rappi.com.ar/buenos-aires/restaurantes/trova
0,Salto Ángel,https://www.rappi.com.ar/buenos-aires/restaurantes/salto-angel
0,Deli Burguer Gourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/deli-burguer-gourmet
0,Bar & Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/bar-burger
0,Moratto,https://www.rappi.com.ar/buenos-aires/restaurantes/moratto
0,Negroni,https://www.rappi.com.ar/buenos-aires/restaurantes/negroni
0,Rayadas Milanesas,https://www.rappi.com.ar/buenos-aires/restaurantes/rayadas-milanesas
0,Vacuum Grill,https://www.rappi.com.ar/buenos-aires/restaurantes/vacuum-grill
0,Three Beers,https://www.rappi.com.ar/buenos-aires/restaurantes/three-beers
0,Sabés que sí! Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/sabes-que-si!-helados
0,Arepera Miss Venezuela,https://www.rappi.com.ar/buenos-aires/restaurantes/arepera-miss-venezuela
0,Antiche Tentazioni,https://www.rappi.com.ar/buenos-aires/restaurantes/antiche-tentazioni
0,Nikki's Tacos,https://www.rappi.com.ar/buenos-aires/restaurantes/nikkis-tacos
0,Power Wings,https://www.rappi.com.ar/buenos-aires/restaurantes/power-wings---av-cordoba
0,Como Como Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/como-como-empanadas
0,Pentos,https://www.rappi.com.ar/buenos-aires/restaurantes/pentos
0,Acai Concept,https://www.rappi.com.ar/buenos-aires/restaurantes/acai-concept
0,Sakura,https://www.rappi.com.ar/buenos-aires/restaurantes/sakura
0,Atte Pizzeria Napoletana,https://www.rappi.com.ar/buenos-aires/restaurantes/atte-pizzeria-napoletana
0,Kuroi Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/kuroi-sushi
0,Clot Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/clot-bar
0,Teque Wafles,https://www.rappi.com.ar/buenos-aires/restaurantes/teque-wafles
0,Tiberio Ribs Burgers,https://www.rappi.com.ar/buenos-aires/restaurantes/tiberio-ribs-burgers
0,Jerome,https://www.rappi.com.ar/buenos-aires/restaurantes/jerome
0,Bar Barril,https://www.rappi.com.ar/buenos-aires/restaurantes/bar-barril
0,Palitos y Wok,https://www.rappi.com.ar/buenos-aires/restaurantes/palitos-y-wok
0,Pizzas Morchis,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzas-morchis
0,Neko Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/neko-sushi
0,Sr Milanga,https://www.rappi.com.ar/buenos-aires/restaurantes/sr-milanga
0,Ajo Negro,https://www.rappi.com.ar/buenos-aires/restaurantes/ajo-negro
0,El Hambriento Juan,https://www.rappi.com.ar/buenos-aires/restaurantes/el-hambriento-juan
0,Más Broaster,https://www.rappi.com.ar/buenos-aires/restaurantes/mas-broaster
0,Vegan Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/vegan-sushi
0,Labor Rotisería,https://www.rappi.com.ar/buenos-aires/restaurantes/labor-rotiseria
0,Hops Cerveza Artesanal,https://www.rappi.com.ar/buenos-aires/restaurantes/hops-cerveza-artesanal
0,Sushi Dag Belgrano,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-dag-belgrano
0,Dark Burga,https://www.rappi.com.ar/buenos-aires/restaurantes/dark-burga---arenales
0,Power Up Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/power-up-pizza
0,HamburGinza,https://www.rappi.com.ar/buenos-aires/restaurantes/hamburginza
0,Xalapa,https://www.rappi.com.ar/buenos-aires/restaurantes/xalapa
0,7030 Beer House,https://www.rappi.com.ar/buenos-aires/restaurantes/7030-beer-house
0,Soler Vino Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/soler-vino-y-pizza
0,Destino Reto,https://www.rappi.com.ar/buenos-aires/restaurantes/destino-reto
0,Vico Wine Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/vico-wine-bar
0,Grizzly Beer Camp,https://www.rappi.com.ar/buenos-aires/restaurantes/grizzly-beer-camp
0,Lo de Bebe,https://www.rappi.com.ar/buenos-aires/restaurantes/lo-de-bebe
0,Tequenios,https://www.rappi.com.ar/buenos-aires/restaurantes/tequenios
0,Buena Birra Social Club,https://www.rappi.com.ar/buenos-aires/restaurantes/buena-birra-social-club
0,Bach Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/bach-bar
0,Pica Para Mí,https://www.rappi.com.ar/buenos-aires/restaurantes/pica-para-mi
0,Señor Wraps,https://www.rappi.com.ar/buenos-aires/restaurantes/senor-wraps
0,Good Mini Calzone,https://www.rappi.com.ar/buenos-aires/restaurantes/good-mini-calzone
0,París Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/paris-burger
0,Becha,https://www.rappi.com.ar/buenos-aires/restaurantes/becha
0,La Plazoleta,https://www.rappi.com.ar/buenos-aires/restaurantes/la-plazoleta
0,Federal Cervecería,https://www.rappi.com.ar/buenos-aires/restaurantes/federal-cerveceria
0,Estación Cabrera,https://www.rappi.com.ar/buenos-aires/restaurantes/estacion-cabrera
0,Vagón del Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/vagon-del-sushi
0,Tandoor,https://www.rappi.com.ar/buenos-aires/restaurantes/tandoor
0,Xristo Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/xristo-sushi
0,Mateos.,https://www.rappi.com.ar/buenos-aires/restaurantes/mateos
0,San Paolo Pizzería,https://www.rappi.com.ar/buenos-aires/restaurantes/san-paolo-pizzeria
0,La Fernetería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-ferneteria
0,Sushi Mas,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-mas
0,Koh Lanta,https://www.rappi.com.ar/buenos-aires/restaurantes/koh-lanta
0,Aroha Cervecería,https://www.rappi.com.ar/buenos-aires/restaurantes/aroha-cerveceria
0,Gran Parrilla Lo de Jaime,https://www.rappi.com.ar/buenos-aires/restaurantes/gran-parrilla-lo-de-jaime
0,Cervecería IPA,https://www.rappi.com.ar/buenos-aires/restaurantes/cerveceria-ipa
0,Hamburgueseria Dhervi,https://www.rappi.com.ar/buenos-aires/restaurantes/hamburgueseria-dhervi
0,Hestia,https://www.rappi.com.ar/buenos-aires/restaurantes/hestia
0,Chihuahua Tex-Mex Food,https://www.rappi.com.ar/buenos-aires/restaurantes/chihuahua-texmex-food
0,Flodeis,https://www.rappi.com.ar/buenos-aires/restaurantes/flodeis
0,Growlers,https://www.rappi.com.ar/buenos-aires/restaurantes/growlers
0,Hola Jacoba Cocina Judía,https://www.rappi.com.ar/buenos-aires/restaurantes/hola-jacoba-cocina-judia
0,Alchemy,https://www.rappi.com.ar/buenos-aires/restaurantes/alchemy
0,Bunka Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/bunka-sushi
0,Komyun,https://www.rappi.com.ar/buenos-aires/restaurantes/komyun
0,Peñón del Águila,https://www.rappi.com.ar/buenos-aires/restaurantes/penon-del-aguila
0,Sushi Prem,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-prem
0,Kenko Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/kenko-sushi
0,Sushi Rock,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-rock
0,Army,https://www.rappi.com.ar/buenos-aires/restaurantes/army
0,Distrito Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/distrito-burger
0,Punch Curry,https://www.rappi.com.ar/buenos-aires/restaurantes/punch-curry
0,Elebar,https://www.rappi.com.ar/buenos-aires/restaurantes/elebar
0,Cervecería Rojas,https://www.rappi.com.ar/buenos-aires/restaurantes/cerveceria-rojas
0,El Candil,https://www.rappi.com.ar/buenos-aires/restaurantes/el-candil
0,Slainte Irish Pub,https://www.rappi.com.ar/buenos-aires/restaurantes/slainte-irish-pub
0,Pizzería Angelin,https://www.rappi.com.ar/buenos-aires/restaurantes/pizzeria-angelin
0,Namida Nikkei,https://www.rappi.com.ar/buenos-aires/restaurantes/namida-nikkei
0,La Causa Nikkei,https://www.rappi.com.ar/buenos-aires/restaurantes/la-causa-nikkei
0,Comunidad 7630,https://www.rappi.com.ar/buenos-aires/restaurantes/comunidad-7630
0,Birra Chica,https://www.rappi.com.ar/buenos-aires/restaurantes/birra-chica
0,Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/poke
0,Capital Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/capital-pizza
0,Mostachole Empanadas Gourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/mostachole-empanadas-gourmet
0,Barbaco Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/barbaco-bar
0,Homero Canastitas,https://www.rappi.com.ar/buenos-aires/restaurantes/homero-canastitas
0,El Jardín de las Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/el-jardin-de-las-empanadas
0,El Jardín de las Pizzas,https://www.rappi.com.ar/buenos-aires/restaurantes/el-jardin-de-las-pizzas
0,Cynnamomrolls,https://www.rappi.com.ar/buenos-aires/restaurantes/cynnamomrolls
0,Don Antonio Pizzas y Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/don-antonio-pizzas-y-empanadas
0,Pimienta's,https://www.rappi.com.ar/buenos-aires/restaurantes/pimientas
0,Maldito Tano,https://www.rappi.com.ar/buenos-aires/restaurantes/maldito-tano
0,Bali Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/bali-helados
0,La Gelatería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-gelateria
0,IC Pastry,https://www.rappi.com.ar/buenos-aires/restaurantes/ic-pastry
0,Colombia Pizza - Cúcara Mácara,https://www.rappi.com.ar/buenos-aires/restaurantes/colombia-pizza-cucara-macara
0,Don Vito Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/don-vito-calzone
0,Birrería Mochima,https://www.rappi.com.ar/buenos-aires/restaurantes/birreria-mochima
0,El Galpón de Tacuara,https://www.rappi.com.ar/buenos-aires/restaurantes/el-galpon-de-tacuara
0,La Taguara,https://www.rappi.com.ar/buenos-aires/restaurantes/la-taguara
0,Japo Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/japo-sushi
0,The Rolling Subs & Salads,https://www.rappi.com.ar/buenos-aires/restaurantes/the-rolling-subs-salads
0,Slices American Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/slices-american-pizza
0,Roots Carnes y Vinos,https://www.rappi.com.ar/buenos-aires/restaurantes/roots-carnes-y-vinos
0,Épico Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/epico-bar
0,Sushi TEk,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-tek
0,Ainara Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/ainara-helados
0,Josinerias,https://www.rappi.com.ar/buenos-aires/restaurantes/josinerias
0,Quiero Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/quiero-pizza
0,Burger and Fried Factory,https://www.rappi.com.ar/buenos-aires/restaurantes/burger-and-fried-factory
0,Latinos Dog and Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/latinos-dog-and-burger
0,Santa Cebada,https://www.rappi.com.ar/buenos-aires/restaurantes/santa-cebada
0,Enfrascados,https://www.rappi.com.ar/buenos-aires/restaurantes/enfrascados
0,Niño Gordo,https://www.rappi.com.ar/buenos-aires/restaurantes/nino-gordo
0,La Carnicería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-carniceria
0,Charlie Hops,https://www.rappi.com.ar/buenos-aires/restaurantes/charlie-hops
0,John's Smoke House,https://www.rappi.com.ar/buenos-aires/restaurantes/johns-smoke-house
0,Taberna Odín,https://www.rappi.com.ar/buenos-aires/restaurantes/taberna-odin
0,Crónico Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/cronico-bar
0,Jiro Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/jiro-sushi
0,Mis Mulas Cervecería,https://www.rappi.com.ar/buenos-aires/restaurantes/mis-mulas-cerveceria
0,Sipan,https://www.rappi.com.ar/buenos-aires/restaurantes/sipan
0,TWB - The Wine Bar - Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/twb-the-wine-bar-palermo
0,Il Vero Arturito,https://www.rappi.com.ar/buenos-aires/restaurantes/il-vero-arturito
0,Guapaletas,https://www.rappi.com.ar/buenos-aires/restaurantes/guapaletas
0,Green Bamboo,https://www.rappi.com.ar/buenos-aires/restaurantes/green-bamboo
0,Palenque,https://www.rappi.com.ar/buenos-aires/restaurantes/palenque
0,La Birra Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/la-birra-bar
0,Jardín Japonés,https://www.rappi.com.ar/buenos-aires/restaurantes/jardin-japones
0,Cantina Sunae,https://www.rappi.com.ar/buenos-aires/restaurantes/cantina-sunae
0,Casa Barro,https://www.rappi.com.ar/buenos-aires/restaurantes/casa-barro
0,L' Adesso,https://www.rappi.com.ar/buenos-aires/restaurantes/l-adesso
0,Glück,https://www.rappi.com.ar/buenos-aires/restaurantes/gluck
0,Mamaguille's,https://www.rappi.com.ar/buenos-aires/restaurantes/mamaguilles
0,Wakala Taste,https://www.rappi.com.ar/buenos-aires/restaurantes/wakala-taste
0,La Birrería,https://www.rappi.com.ar/buenos-aires/restaurantes/la-birreria
0,Primitivo Beer,https://www.rappi.com.ar/buenos-aires/restaurantes/primitivo-beer
0,Food Box,https://www.rappi.com.ar/buenos-aires/restaurantes/food-box
0,Los Caminantes,https://www.rappi.com.ar/buenos-aires/restaurantes/los-caminantes
0,Morfi & Co,https://www.rappi.com.ar/buenos-aires/restaurantes/morfi-&-co
0,Alchemy Pastry,https://www.rappi.com.ar/buenos-aires/restaurantes/alchemy-pastry
0,Itálica pizzas y empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/italica-pizzas-y-empanadas
0,Haulani Vegan Creamery,https://www.rappi.com.ar/buenos-aires/restaurantes/haulani-vegan-creamery
0,capital burger humahuaca,https://www.rappi.com.ar/buenos-aires/restaurantes/capital-burger-humahuaca
0,Afro Burger,https://www.rappi.com.ar/buenos-aires/restaurantes/afro-burger
0,Heladería Venezia & Roma,https://www.rappi.com.ar/buenos-aires/restaurantes/heladeria-venezia&roma
0,Comida Árabe Almagro,https://www.rappi.com.ar/buenos-aires/restaurantes/comida-arabe-almagro
0,Goddo vegan food,https://www.rappi.com.ar/buenos-aires/restaurantes/goddo-vegan-food
0,Waffles Factory,https://www.rappi.com.ar/buenos-aires/restaurantes/waffles-factory
0,Casa Colombo,https://www.rappi.com.ar/buenos-aires/restaurantes/casa-colombo
0,Vicenta Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/vicenta-empanadas
0,SUSHI BORIS,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-boris
0,Planta Base,https://www.rappi.com.ar/buenos-aires/restaurantes/planta-base
0,Maus,https://www.rappi.com.ar/buenos-aires/restaurantes/maus
0,Lupita,https://www.rappi.com.ar/buenos-aires/restaurantes/lupita
0,Sushi Kudaomakase,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-kudaomakase
0,Oviedo Bodegon de Palermo,https://www.rappi.com.ar/buenos-aires/restaurantes/oviedo-bodegon-de-palermo
0,Matsu,https://www.rappi.com.ar/buenos-aires/restaurantes/matsu
0,Slows Cocción Lenta,https://www.rappi.com.ar/buenos-aires/restaurantes/slows-coccion-lenta
0,Vegan Appetite - Sushi Based Plant,https://www.rappi.com.ar/buenos-aires/restaurantes/vegan-appetite-sushi-based-plant
0,Taco Express,https://www.rappi.com.ar/buenos-aires/restaurantes/taco-express
