Rating,
4.7,14
4.9,370
4.9,46
4.9,59
4.8,718
4.8,38
4.8,79
4.8,110
4.7,338
4.7,568
4.7,199
4.7,174
4.7,168
4.7,338
4.7,96
4.7,2254
4.7,294
4.7,180
4.6,273
4.8,3875
4.6,1026
4.6,595
4.6,1345
4.6,760
4.5,176
4.5,2509
4.7,22
4.5,206
4.4,111
4.3,256
4.4,297
4.3,546
4.3,109
4.3,23
4.3,1544
4.2,619
4.2,2378
4.1,14
4.1,3455
4.1,204
4,28
4,222
4,935
3.9,788
-.-,0
5,27
5,6
-.-,2
4.8,293
4.7,6
4.8,3101
4.8,316
N/A,N/A
4.8,46
4.7,743
4.7,294
4.7,2199
4.6,2029
4.6,19
4.6,387
4.5,85
4.5,1849
4.5,203
4.5,28
4.1,25
4.2,34
4.1,61
-.-,4
-.-,1
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
4.8,111
4.8,47
4.8,882
4.8,36
4.7,138
4.6,167
4.5,62
4.6,99
4.5,487
4.5,395
4.5,482
4.5,127
4.5,1040
4.4,270
4.4,899
4.3,58
4.3,49
4.2,338
4.2,326
4.2,1257
4.1,83
4.1,32
4,35
3.9,72
3.8,99
3.8,48
3.7,31
3.3,93
4.8,78
4.8,66
4.8,94
4.8,36
4.7,181
4.6,1039
4.7,442
4.6,28
4.6,192
4.5,339
4.5,102
4.5,76
4.4,97
4.4,528
4.3,368
4.2,145
4.2,194
4,55
4.1,32
4.1,112
3.9,35
4.8,96
4.8,41
4.6,146
4.5,447
4.5,220
4.5,44
4.4,118
4.3,31
4.2,16
4.1,23
3.8,44
5,5
-.-,4
4.9,27
4.9,76
4.7,192
4.7,116
4.7,13
4.6,287
4.6,8
4.6,80
4.6,17
4.3,25
4.3,9
4.1,10
4,40
-.-,4
4.8,5
-.-,3
-.-,3
-.-,3
-.-,3
-.-,2
-.-,1
-.-,1
4.8,62
4.8,16
4.7,38
4.7,50
4.7,97
4.7,18
4.6,402
4.5,162
4.6,179
4.6,657
4.6,70
4.5,101
4.5,20
4.4,80
4.4,663
4.4,300
4.4,33
4.3,672
4.3,176
4.3,407
4.3,90
4.3,83
4.2,325
4.2,137
4.1,104
N/A,N/A
3.8,276
3.6,177
3.6,74
3.4,117
-.-,2
5,31
5,18
5,10
5,5
-.-,3
-.-,3
5,40
4.9,50
4.9,987
4.9,102
4.9,556
4.9,390
4.9,37
4.8,53
4.8,85
4.8,2029
4.8,125
4.8,304
4.8,74
4.8,26
4.8,13
4.8,144
4.7,51
4.7,312
4.7,919
4.7,661
4.7,30
4.6,393
4.6,40
4.6,33
4.6,894
4.6,81
4.6,117
4.6,67
4.6,6
4.6,1091
4.6,520
4.6,24
4.6,88
4.5,75
4.5,248
4.5,38
4.5,132
4.5,682
4.5,73
4.5,212
4.5,46
4.5,200
4.5,283
4.5,11
4.4,461
4.4,10
4.4,116
4.4,36
4.4,83
4.4,320
4.4,30
4.4,27
4.4,20
4.4,462
4.4,174
4.4,127
4.4,18
4.4,82
4.4,32
4.3,67
4.3,29
4.3,215
4.3,133
4.3,1240
4.3,70
4.3,261
4.3,253
4.2,164
4.2,1062
4.2,75
4.2,236
4.2,112
4.2,24
4.2,728
4.2,417
4.2,380
4.2,96
4.2,51
4.1,1132
4.1,142
4.1,32
4,104
4.1,68
3.9,47
4,41
4,33
3.9,356
4,32
3.9,28
3.9,105
3.8,210
3.7,38
3.7,132
3.7,13
3.6,35
3.5,103
2.9,8
-.-,4
-.-,4
-.-,1
-.-,0
4.9,22
4.2,280
4.7,16
4.5,210
4.3,69
3.8,19
3.8,49
-.-,3
-.-,2
-.-,2
-.-,1
-.-,1
-.-,0
-.-,0
-.-,1
5,23
4.6,327
4.6,2006
4.6,498
4.6,511
4.5,530
4.5,34
4.4,602
4.4,164
4.3,500
4.3,124
4.1,793
4.1,787
4,81
4,2781
3.8,235
3.5,492
3.3,100
-.-,4
4.9,200
4.8,902
4.7,58
4.6,282
4.5,45
4.4,8
4.4,19
4.4,53
4.3,79
4.2,54
3.9,37
3.8,18
3.8,42
3.7,11
4.8,5
4.4,45
4.3,26
-.-,4
-.-,1
-.-,1
-.-,0
-.-,0
5,8
4.5,6
5,5
5,45
4.6,8
4.6,10
4.5,19
4.4,64
4.3,6
4.3,37
4.2,22
4.3,16
3.8,17
3.4,9
-.-,2
-.-,3
-.-,3
-.-,3
-.-,2
-.-,2
-.-,2
-.-,1
-.-,1
-.-,4
-.-,0
-.-,0
-.-,2
-.-,0
N/A,N/A
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
5,11
5,49
4.9,59
4.9,522
4.8,103
4.8,58
4.8,420
4.8,357
4.8,60
4.8,29
4.7,129
4.7,96
4.6,73
4.6,104
4.6,41
4.6,429
4.6,72
4.6,247
4.6,315
N/A,N/A
4.6,56
4.6,55
4.6,27
4.6,417
4.6,39
4.5,87
4.5,130
4.5,17
4.4,224
N/A,N/A
4.4,26
4.4,55
4.3,71
4.3,44
4.3,249
4.2,112
4.3,11
4.2,22
4.2,75
4.1,15
4.1,10
4.3,8
4.1,44
4.1,18
4,140
4.2,129
4,13
3.9,44
3.9,26
3.8,305
3.8,5
-.-,4
-.-,4
-.-,3
5,18
5,15
5,6
5,6
-.-,4
-.-,3
5,84
5,37
4.9,9
4.9,37
4.9,23
4.9,35
4.9,18
4.9,40
4.9,15
4.9,306
4.9,115
4.8,58
-.-,4
4.8,16
4.8,224
4.8,44
4.8,38
4.8,102
4.8,132
4.8,9
4.8,13
4.8,92
4.8,24
4.8,20
4.8,560
4.7,326
4.8,55
4.8,20
4.8,8
4.7,95
4.7,19
4.7,235
4.7,434
4.7,182
4.7,110
4.7,25
4.7,7
4.7,30
4.7,116
4.7,31
4.7,451
4.7,143
N/A,N/A
4.7,22
4.7,163
4.7,895
4.7,122
4.7,86
4.6,92
4.6,63
4.6,80
4.6,49
4.6,255
4.6,10
4.6,10
4.6,6
4.6,5
4.6,123
4.6,121
4.6,7
4.6,168
4.6,142
4.6,48
4.6,11
4.5,73
4.5,56
4.5,44
4.5,20
4.5,125
4.5,78
4.5,13
4.5,61
4.5,35
4.5,166
4.5,105
4.5,84
4.5,55
4.5,43
4.5,14
4.4,87
4.4,9
4.4,9
4.4,14
4.4,91
4.4,63
4.4,53
4.4,21
4.4,16
4.4,10
4.4,104
4.4,61
4.4,35
4.4,71
4.4,40
4.4,161
4.4,70
4.3,95
4.3,8
4.3,40
4.3,30
4.3,290
4.3,318
4.3,24
4.3,7
4.3,44
4.3,31
4.3,30
4.3,15
4.3,11
4.3,11
4.3,148
4.3,103
4.2,150
4.2,91
4.3,32
4.2,214
4.2,24
4.2,56
4.2,38
4.3,16
4.2,5
4.2,149
4.2,63
4.2,5
4.3,323
4.1,74
4.1,46
4.1,8
4.1,26
4.1,77
4.1,129
4.1,84
4,25
4,13
4,59
4,9
4,5
4,93
4,32
3.9,13
3.9,6
3.9,19
3.9,20
3.8,14
3.8,24
3.8,18
3.8,57
3.8,5
3.8,57
3.7,13
-.-,4
3.7,24
3.6,24
3.5,10
3.4,43
3.6,11
3.3,35
3.3,50
3.2,50
3.2,21
3.1,9
3,5
2.9,22
-.-,4
2.6,9
-.-,4
-.-,3
-.-,3
-.-,2
-.-,2
-.-,2
-.-,2
-.-,2
-.-,1
-.-,1
-.-,1
-.-,1
-.-,1
-.-,1
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
3,8
4.9,111
4.7,96
4.7,4239
4.7,51
4.7,143
4.6,209
4.6,60
4.6,460
4.5,236
4.5,124
4.5,60
4.5,118
4.5,343
4.5,396
4.4,162
4.5,43
4.4,287
4.5,76
4.3,65
4.4,764
4.4,105
4.3,284
4.4,85
4.4,18
4.3,461
4.3,570
4.3,90
4.3,78
4.2,472
4.3,8
4.2,353
4.2,63
4.1,51
4.1,218
4.1,697
3.9,75
4,61
4,60
4,73
4.1,71
3.9,127
3.9,94
3.9,176
3.8,180
3.8,102
3.7,20
3.7,389
3.7,127
3.7,42
3.5,185
3.4,66
3.5,9
0,5
-.-,4
5,11
5,111
4.8,21
4.7,451
4.6,27
4.6,80
4.5,100
4.5,119
4.5,549
4.5,39
4.5,15
4.5,64
4.4,31
4.4,261
4.4,71
4.4,29
4.4,22
4.4,26
4.4,445
4.4,22
4.3,6
4.3,21
4.3,32
4.2,121
4.2,179
4.2,35
4.2,91
4.2,15
4.3,18
4.1,97
4.1,206
3.7,8
3,6
3,5
2.7,6
-.-,4
-.-,3
-.-,2
-.-,2
-.-,1
-.-,4
-.-,0
-.-,0
4.3,196
4.3,871
4.2,329
4.2,73
4.1,266
4.1,764
4,84
4.8,213
4.7,22
4.3,42
5,9
5,5
5,44
5,39
4.9,114
4.9,81
4.8,49
4.8,18
4.8,6
4.8,18
4.8,74
4.8,179
4.7,42
4.7,18
4.7,27
4.7,122
4.7,9
4.7,42
4.8,17
4.4,13
4.6,18
4.6,84
4.4,12
4.6,62
4.6,76
4.5,196
4.5,37
4.5,180
4.5,104
4.5,68
4.5,6
-.-,4
4.4,44
4.5,140
4.5,105
4.4,20
4.4,99
4.5,57
4.4,7
4.4,161
4.4,170
4.4,66
4.4,67
4.4,74
4.4,72
4.3,46
4.5,21
4.3,55
4,46
4.3,331
4.3,110
4.3,30
4.3,29
4.3,1871
4.3,269
4.3,16
4.3,115
4.3,71
4.3,11
4.3,58
4.3,130
4.3,99
4.3,20
4.3,9
4.2,105
4.2,215
4.2,74
4.2,10
4.2,21
4.3,24
4.2,760
4.2,99
3.9,14
4.2,124
4.1,51
4.1,79
4.1,1153
4.1,16
4.1,9
4.1,21
4,41
4,57
4,13
4,6
4,26
4,27
3.9,11
3.9,7
3.9,7
3.8,206
3.9,40
3.8,31
3.7,41
3.6,5
3.6,6
3.5,29
3.5,18
3.6,31
3.5,28
3.5,11
3.7,6
3.4,14
3.3,10
3.2,12
3.2,16
3.1,9
2.9,49
2.2,6
-.-,4
-.-,4
-.-,3
-.-,3
-.-,2
-.-,2
-.-,3
-.-,1
-.-,2
5,21
5,13
5,13
5,11
5,12
5,11
5,8
5,7
5,7
5,7
4.6,7
5,6
-.-,4
-.-,4
-.-,4
-.-,4
5,5
-.-,3
-.-,4
-.-,3
-.-,2
-.-,2
4.9,16
4.9,13
4.9,13
4.9,14
4.9,34
4.9,18
4.9,8
4.9,40
4.9,20
4.8,23
4.8,12
4.8,12
4.8,40
4.6,10
4.8,116
4.7,26
4.8,20
4.8,75
4.8,36
4.8,26
4.8,178
4.8,32
4.8,25
4.8,17
4.7,97
4.7,76
4.7,53
4.7,7
4.7,23
4.7,11
4.7,5
4.7,294
4.7,104
4.7,13
4.7,34
4.7,15
4.7,27
4.7,14
4.7,12
4.6,61
4.7,50
4.7,41
4.7,35
4.7,20
4.6,14
4.6,71
4.6,32
4.6,27
4.6,8
4.6,228
4.6,118
4.6,30
4.5,39
4.6,256
4.6,41
4.7,6
4.6,58
4.6,65
4.6,50
4.6,44
4.6,19
4.6,18
4.6,235
4.6,30
4.6,8
4.6,131
4.6,18
4.6,16
4.6,17
4.6,9
4.6,9
4.6,65
4.6,64
4.6,46
4.6,20
4.5,40
4.5,13
4.6,14
4.5,76
4.5,19
4.5,30
4.5,39
4.5,35
4.5,28
4.5,14
4.5,13
4.5,11
4.6,11
4.5,8
4.6,9
4.5,7
4.5,6
4.5,5
-.-,4
-.-,4
-.-,2
4.5,69
4.5,51
4.5,46
4.5,42
4.5,44
4.5,43
4.5,31
4.5,23
4.5,108
4.5,76
4.5,76
4.5,205
4.5,104
4.5,21
4.4,18
4.4,15
4.4,12
4.4,7
4.4,151
4.4,31
4.4,87
4.4,17
4.4,8
4.4,106
4.4,56
4.4,22
4.4,19
4.4,10
4.4,47
4.4,42
4.4,41
4.3,17
4.4,5
4.4,136
4.4,27
4.4,42
4.4,34
4.4,32
4.4,25
4.4,7
4.4,7
4.4,106
4.4,37
4.4,20
4.4,19
4.4,78
4.4,68
4.3,25
4.3,25
4.3,22
4.4,17
4.3,75
4.3,68
4.3,36
4.4,31
4.3,21
4.3,9
4.4,7
4.3,6
4.4,7
-.-,4
4.3,30
4.3,53
4.3,36
4.3,27
4.3,13
4.3,13
4.3,1364
4.3,63
4.3,52
4.3,15
4.3,12
4.3,10
4.3,259
4.3,18
4.3,14
4.3,47
4.3,32
4.3,18
4.3,117
4.3,84
4.3,62
4.3,45
4.3,42
4.3,27
4.3,23
4.3,11
4.3,11
4.3,28
4.3,19
4.1,17
4.3,12
4.3,12
4.3,10
4.1,11
4.3,8
4.2,31
4.2,25
4.2,21
4.3,21
4.2,12
4.2,7
4.2,20
4.2,15
4.2,10
4.2,5
4.2,5
3.6,14
4.2,18
4.2,9
4.1,7
4.3,7
4.2,58
4.2,29
4.2,19
4.1,21
4.1,7
4.1,30
4.1,16
4.1,15
4.1,42
4.1,47
4.1,38
4.1,31
4.1,27
4.1,69
4.1,54
4.1,39
4.1,31
4.1,15
4.1,53
4.1,22
4.1,66
4.1,24
4.1,14
4.1,6
4.1,37
4.1,7
4.1,18
4.1,82
4.1,59
4.1,20
4.1,10
4,109
4.1,50
4,23
4,73
4,67
4,48
4,23
4.1,23
4,47
4,43
4,116
4.1,22
4,18
4,15
4,13
4,13
4,10
4,10
4,8
4,9
4,7
4,5
-.-,4
-.-,4
-.-,3
-.-,2
4,41
4,28
4,20
4,110
4,60
4,27
4,14
4,28
3.9,18
3.9,16
3.9,47
3.9,14
3.9,14
3.9,40
3.9,13
3.9,213
3.9,50
3.9,25
3.9,15
3.9,10
3.9,6
3.9,206
3.9,153
3.9,28
3.9,28
3.9,19
3.9,9
3.9,9
3.9,59
3.8,59
3.9,21
3.9,9
3.9,14
3.9,7
3.9,23
3.9,18
3.8,51
3.9,26
3.8,6
3.8,6
-.-,3
3.8,57
3.8,8
3.8,5
3.8,5
3.8,59
3.8,7
3.8,109
3.8,51
3.8,62
3.8,37
3.7,33
N/A,N/A
3.8,30
3.6,23
3.8,10
3.8,6
3.7,160
3.7,24
4.2,23
3.7,8
3.9,8
3.7,55
3.7,16
3.7,9
3.7,109
3.6,57
3.6,47
3.6,17
3.6,13
3.6,47
3.6,5
3.6,57
3.6,16
3.6,8
3.6,7
3.5,23
3.5,13
3.5,9
3.5,8
3.5,7
3.5,6
3.5,5
3.5,28
3.5,13
3.5,30
3.5,20
3.5,10
3.4,9
3.4,8
3.4,124
3.4,17
3.4,5
3.4,8
3.4,13
3.4,7
3.4,49
3.3,7
3.3,6
3.3,6
3.3,25
3.4,15
3.3,55
3.3,10
3.3,104
3.3,22
3.3,8
-.-,3
3.2,36
3.2,23
3.2,54
3.1,13
3.1,6
3.1,19
3.1,88
3,9
3,7
3,5
-.-,4
-.-,3
-.-,3
-.-,3
-.-,2
3,28
2.9,8
-.-,4
-.-,4
2.7,25
2.8,8
2.5,9
2.4,5
2.3,6
2.1,11
